timestamp,usia,status_income,lama_kerja_bulan,hari_kerja_per_minggu,jam_kerja_per_hari,income_w1,income_w2,income_w3,income_w4,peak_week,app_helpful_score,respondent_id,timestamp_parsed,survey_date,gig_type,domisili_code,src_gojek,src_grab,src_shopeefood,src_maxim,src_marketplace,src_sosmed,src_wa_langsung,src_freelance_web,ramai_awal_bulan,ramai_akhir_bulan,ramai_weekend,ramai_ramadan,ramai_natal,ramai_harbolnas,ramai_promo_app,ramai_cuaca_bagus,fluk_jumlah_pesanan,fluk_jam_kerja,fluk_cuaca,fluk_weekend,fluk_ramadan,fluk_gajian,fluk_promo_app,fluk_rating,fluk_kondisi_fisik,fitur_perkiraan,fitur_pengingat_turun,fitur_saran_pengeluaran,fitur_saran_nabung,fitur_ringkasan,fitur_tips_uang,total_jam_seminggu,experience_months_log,avg_weekly_income,monthly_income,income_std_4w,income_cv_4w,income_range_4w,pref_payday,pref_awal_bulan,pref_weekend,pref_ramadan_lebaran,pref_natal_tahun_baru,pref_harbolnas,pref_promo_aplikasi,income_w1_period_end,income_w1_period_start,income_w1_month,income_w1_year,income_w1_week_of_month,income_w1_iso_week,income_w2_period_end,income_w2_period_start,income_w2_month,income_w2_year,income_w2_week_of_month,income_w2_iso_week,income_w3_period_end,income_w3_period_start,income_w3_month,income_w3_year,income_w3_week_of_month,income_w3_iso_week,income_w4_period_end,income_w4_period_start,income_w4_month,income_w4_year,income_w4_week_of_month,income_w4_iso_week
05/17/2026 09:16:08,27,1,6,4,5,145000,160000,135000,125000,2,4,R0037,2026-05-17 09:16:08,2026-05-17,content_creator,jabodetabek,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,20,1.9459101490553128,141250.0,565000,14930.394055974097,0.1057019048210555,35000,0,0,0,0,0,1,0,2026-05-16 09:16:08,2026-05-10 09:16:08,5,2026,3,20,2026-05-09 09:16:08,2026-05-03 09:16:08,5,2026,2,19,2026-05-02 09:16:08,2026-04-26 09:16:08,5,2026,1,18,2026-04-25 09:16:08,2026-04-19 09:16:08,4,2026,4,17
05/17/2026 11:15:47,35,0,12,1,2,830000,765000,775000,0,2,5,R0038,2026-05-17 11:15:47,2026-05-17,freelance_it,sulawesi,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,2,2.5649493574615367,790000.0,2370000,35000.0,0.0443037974683544,830000,1,1,0,0,0,0,0,2026-05-16 11:15:47,2026-05-10 11:15:47,5,2026,3,20,2026-05-09 11:15:47,2026-05-03 11:15:47,5,2026,2,19,2026-05-02 11:15:47,2026-04-26 11:15:47,5,2026,1,18,2026-04-25 11:15:47,2026-04-19 11:15:47,4,2026,4,17
05/17/2026 15:35:34,18,0,10,1,2,0,300000,355000,350000,1,5,R0039,2026-05-17 15:35:34,2026-05-17,jualan_online,bandung,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,2,2.3978952727983707,335000.0,1005000,30413.8126514911,0.0907875004522122,355000,0,0,0,0,0,1,0,2026-05-16 15:35:34,2026-05-10 15:35:34,5,2026,3,20,2026-05-09 15:35:34,2026-05-03 15:35:34,5,2026,2,19,2026-05-02 15:35:34,2026-04-26 15:35:34,5,2026,1,18,2026-04-25 15:35:34,2026-04-19 15:35:34,4,2026,4,17
5/17/2026 07:42:56,19,1,14,4,6,450000,335000,350000,355000,0,3,R0040,2026-05-17 07:42:56,2026-05-17,jualan_online,jabar_lainnya,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,24,2.70805020110221,372500.0,1490000,52360.92690801669,0.1405662467329307,115000,0,0,0,0,0,1,0,2026-05-16 07:42:56,2026-05-10 07:42:56,5,2026,3,20,2026-05-09 07:42:56,2026-05-03 07:42:56,5,2026,2,19,2026-05-02 07:42:56,2026-04-26 07:42:56,5,2026,1,18,2026-04-25 07:42:56,2026-04-19 07:42:56,4,2026,4,17
5/17/2026 09:20:05,20,0,6,4,2,375000,225000,350000,230000,0,5,R0041,2026-05-17 09:20:05,2026-05-17,pekerja_harian,jabodetabek,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,8,1.9459101490553128,295000.0,1180000,78634.17408056966,0.2665565223070158,150000,0,0,1,1,1,0,0,2026-05-16 09:20:05,2026-05-10 09:20:05,5,2026,3,20,2026-05-09 09:20:05,2026-05-03 09:20:05,5,2026,2,19,2026-05-02 09:20:05,2026-04-26 09:20:05,5,2026,1,18,2026-04-25 09:20:05,2026-04-19 09:20:05,4,2026,4,17
5/17/2026 09:23:39,21,0,3,3,3,145000,135000,175000,215000,1,2,R0042,2026-05-17 09:23:39,2026-05-17,tutor,jatim,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,9,1.3862943611198906,167500.0,670000,35939.76442141304,0.2145657577397793,80000,1,1,1,0,0,1,0,2026-05-16 09:23:39,2026-05-10 09:23:39,5,2026,3,20,2026-05-09 09:23:39,2026-05-03 09:23:39,5,2026,2,19,2026-05-02 09:23:39,2026-04-26 09:23:39,5,2026,1,18,2026-04-25 09:23:39,2026-04-19 09:23:39,4,2026,4,17
5/17/2026 09:41:49,19,1,4,3,5,240000,145000,200000,240000,1,4,R0043,2026-05-17 09:41:49,2026-05-17,tutor,jabodetabek,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,15,1.6094379124341005,206250.0,825000,44976.84589504545,0.2180695558547658,95000,1,1,0,1,0,0,0,2026-05-16 09:41:49,2026-05-10 09:41:49,5,2026,3,20,2026-05-09 09:41:49,2026-05-03 09:41:49,5,2026,2,19,2026-05-02 09:41:49,2026-04-26 09:41:49,5,2026,1,18,2026-04-25 09:41:49,2026-04-19 09:41:49,4,2026,4,17
5/17/2026 09:59:03,41,1,3,4,6,875000,755000,730000,870000,0,2,R0044,2026-05-17 09:59:03,2026-05-17,freelance_desain,jabodetabek,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,24,1.3862943611198906,807500.0,3230000,75773.78614446204,0.0938375060612533,145000,1,1,1,0,0,0,0,2026-05-16 09:59:03,2026-05-10 09:59:03,5,2026,3,20,2026-05-09 09:59:03,2026-05-03 09:59:03,5,2026,2,19,2026-05-02 09:59:03,2026-04-26 09:59:03,5,2026,1,18,2026-04-25 09:59:03,2026-04-19 09:59:03,4,2026,4,17
5/17/2026 10:19:46,19,0,8,4,2,570000,740000,845000,670000,1,3,R0045,2026-05-17 10:19:46,2026-05-17,tutor,jabodetabek,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,8,2.19722457733622,706250.0,2825000,115857.31166683728,0.1640457510326899,275000,1,0,0,0,0,0,1,2026-05-16 10:19:46,2026-05-10 10:19:46,5,2026,3,20,2026-05-09 10:19:46,2026-05-03 10:19:46,5,2026,2,19,2026-05-02 10:19:46,2026-04-26 10:19:46,5,2026,1,18,2026-04-25 10:19:46,2026-04-19 10:19:46,4,2026,4,17
5/17/2026 10:45:52,23,1,6,5,6,1705000,1810000,0,1370000,0,4,R0046,2026-05-17 10:45:52,2026-05-17,freelance_it,sulawesi,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,30,1.9459101490553128,1628333.3333333333,4885000,229800.63823526105,0.1411262875549198,1810000,1,1,0,0,0,0,1,2026-05-16 10:45:52,2026-05-10 10:45:52,5,2026,3,20,2026-05-09 10:45:52,2026-05-03 10:45:52,5,2026,2,19,2026-05-02 10:45:52,2026-04-26 10:45:52,5,2026,1,18,2026-04-25 10:45:52,2026-04-19 10:45:52,4,2026,4,17
5/17/2026 11:24:15,31,2,6,7,10,655000,0,585000,670000,0,5,R0047,2026-05-17 11:24:15,2026-05-17,ojek_online,bandung,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,70,1.9459101490553128,636666.6666666666,1910000,45368.85862938733,0.071259987376001,670000,1,1,1,0,0,0,1,2026-05-16 11:24:15,2026-05-10 11:24:15,5,2026,3,20,2026-05-09 11:24:15,2026-05-03 11:24:15,5,2026,2,19,2026-05-02 11:24:15,2026-04-26 11:24:15,5,2026,1,18,2026-04-25 11:24:15,2026-04-19 11:24:15,4,2026,4,17
5/17/2026 11:34:53,42,1,12,4,4,272000,395000,480000,540000,3,5,R0048,2026-05-17 11:34:53,2026-05-17,kurir,bandung,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,16,2.5649493574615367,421750.0,1687000,116213.52474360862,0.2755507403523619,268000,0,0,1,0,1,1,0,2026-05-16 11:34:53,2026-05-10 11:34:53,5,2026,3,20,2026-05-09 11:34:53,2026-05-03 11:34:53,5,2026,2,19,2026-05-02 11:34:53,2026-04-26 11:34:53,5,2026,1,18,2026-04-25 11:34:53,2026-04-19 11:34:53,4,2026,4,17
5/17/2026 12:17:54,27,1,3,5,5,0,280000,280000,365000,3,5,R0049,2026-05-17 12:17:54,2026-05-17,content_creator,jabodetabek,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,25,1.3862943611198906,308333.3333333333,925000,49074.7728811182,0.1591614255603833,365000,1,1,0,0,1,0,0,2026-05-16 12:17:54,2026-05-10 12:17:54,5,2026,3,20,2026-05-09 12:17:54,2026-05-03 12:17:54,5,2026,2,19,2026-05-02 12:17:54,2026-04-26 12:17:54,5,2026,1,18,2026-04-25 12:17:54,2026-04-19 12:17:54,4,2026,4,17
5/17/2026 12:18:58,21,1,14,3,3,95000,70000,105000,90000,0,4,R0050,2026-05-17 12:18:58,2026-05-17,tutor,jabar_lainnya,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,9,2.70805020110221,90000.0,360000,14719.601443879745,0.1635511271542193,35000,1,1,1,0,0,0,0,2026-05-16 12:18:58,2026-05-10 12:18:58,5,2026,3,20,2026-05-09 12:18:58,2026-05-03 12:18:58,5,2026,2,19,2026-05-02 12:18:58,2026-04-26 12:18:58,5,2026,1,18,2026-04-25 12:18:58,2026-04-19 12:18:58,4,2026,4,17
5/17/2026 12:44:10,23,0,14,3,4,620000,635000,560000,645000,3,5,R0051,2026-05-17 12:44:10,2026-05-17,freelance_desain,jateng_yogya,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,12,2.70805020110221,615000.0,2460000,38078.86552931954,0.0619168545192187,85000,1,1,0,0,0,0,0,2026-05-16 12:44:10,2026-05-10 12:44:10,5,2026,3,20,2026-05-09 12:44:10,2026-05-03 12:44:10,5,2026,2,19,2026-05-02 12:44:10,2026-04-26 12:44:10,5,2026,1,18,2026-04-25 12:44:10,2026-04-19 12:44:10,4,2026,4,17
5/17/2026 12:45:15,18,0,24,2,3,340000,265000,255000,275000,3,5,R0052,2026-05-17 12:45:15,2026-05-17,freelance_desain,jateng_yogya,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3.218875824868201,283750.0,1135000,38378.59646556485,0.1352549655174091,85000,1,1,1,0,0,1,0,2026-05-16 12:45:15,2026-05-10 12:45:15,5,2026,3,20,2026-05-09 12:45:15,2026-05-03 12:45:15,5,2026,2,19,2026-05-02 12:45:15,2026-04-26 12:45:15,5,2026,1,18,2026-04-25 12:45:15,2026-04-19 12:45:15,4,2026,4,17
5/17/2026 13:23:48,41,1,12,4,4,585000,455000,380000,430000,0,5,R0053,2026-05-17 13:23:48,2026-05-17,pekerja_harian,bandung,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,16,2.5649493574615367,462500.0,1850000,87416.62694628903,0.1890089231271114,205000,0,0,1,0,0,0,0,2026-05-16 13:23:48,2026-05-10 13:23:48,5,2026,3,20,2026-05-09 13:23:48,2026-05-03 13:23:48,5,2026,2,19,2026-05-02 13:23:48,2026-04-26 13:23:48,5,2026,1,18,2026-04-25 13:23:48,2026-04-19 13:23:48,4,2026,4,17
5/17/2026 13:36:50,23,2,24,5,6,590000,645000,785000,605000,1,4,R0054,2026-05-17 13:36:50,2026-05-17,content_creator,bandung,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,30,3.218875824868201,656250.0,2625000,88917.0962188937,0.135492718047838,195000,1,1,1,0,0,0,0,2026-05-16 13:36:50,2026-05-10 13:36:50,5,2026,3,20,2026-05-09 13:36:50,2026-05-03 13:36:50,5,2026,2,19,2026-05-02 13:36:50,2026-04-26 13:36:50,5,2026,1,18,2026-04-25 13:36:50,2026-04-19 13:36:50,4,2026,4,17
5/17/2026 14:18:55,30,1,10,4,4,90000,95000,100000,90000,1,5,R0055,2026-05-17 14:18:55,2026-05-17,tutor,jabar_lainnya,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,2.3978952727983707,93750.0,375000,4787.13553878169,0.051062779080338,10000,1,1,0,0,0,0,0,2026-05-16 14:18:55,2026-05-10 14:18:55,5,2026,3,20,2026-05-09 14:18:55,2026-05-03 14:18:55,5,2026,2,19,2026-05-02 14:18:55,2026-04-26 14:18:55,5,2026,1,18,2026-04-25 14:18:55,2026-04-19 14:18:55,4,2026,4,17
5/17/2026 14:32:02,20,0,2,2,1,580000,650000,560000,615000,1,1,R0056,2026-05-17 14:32:02,2026-05-17,jualan_online,bandung,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,1.0986122886681096,601250.0,2405000,39660.01344763598,0.0659626003287084,90000,0,0,0,0,0,0,1,2026-05-16 14:32:02,2026-05-10 14:32:02,5,2026,3,20,2026-05-09 14:32:02,2026-05-03 14:32:02,5,2026,2,19,2026-05-02 14:32:02,2026-04-26 14:32:02,5,2026,1,18,2026-04-25 14:32:02,2026-04-19 14:32:02,4,2026,4,17
5/17/2026 15:56:30,33,1,14,3,3,255000,280000,255000,315000,0,5,R0057,2026-05-17 15:56:30,2026-05-17,jualan_online,bali_ntt,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,9,2.70805020110221,276250.0,1105000,28394.54172900137,0.1027856714171995,60000,1,0,0,0,0,0,0,2026-05-16 15:56:30,2026-05-10 15:56:30,5,2026,3,20,2026-05-09 15:56:30,2026-05-03 15:56:30,5,2026,2,19,2026-05-02 15:56:30,2026-04-26 15:56:30,5,2026,1,18,2026-04-25 15:56:30,2026-04-19 15:56:30,4,2026,4,17
5/17/2026 16:00:37,28,2,60,6,10,401000,358000,0,258000,0,4,R0058,2026-05-17 16:00:37,2026-05-17,kurir,sulawesi,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,60,4.110873864173311,339000.0,1017000,73368.93075410054,0.2164275243483791,401000,0,0,0,0,0,0,1,2026-05-16 16:00:37,2026-05-10 16:00:37,5,2026,3,20,2026-05-09 16:00:37,2026-05-03 16:00:37,5,2026,2,19,2026-05-02 16:00:37,2026-04-26 16:00:37,5,2026,1,18,2026-04-25 16:00:37,2026-04-19 16:00:37,4,2026,4,17
5/17/2026 16:54:07,22,0,4,3,3,270000,315000,345000,370000,4,4,R0059,2026-05-17 16:54:07,2026-05-17,content_creator,jatim,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,9,1.6094379124341005,325000.0,1300000,43011.626335213135,0.1323434656468096,100000,1,0,1,0,0,1,0,2026-05-16 16:54:07,2026-05-10 16:54:07,5,2026,3,20,2026-05-09 16:54:07,2026-05-03 16:54:07,5,2026,2,19,2026-05-02 16:54:07,2026-04-26 16:54:07,5,2026,1,18,2026-04-25 16:54:07,2026-04-19 16:54:07,4,2026,4,17
5/17/2026 16:57:55,18,0,12,1,3,135000,150000,0,155000,0,4,R0060,2026-05-17 16:57:55,2026-05-17,jualan_online,jabodetabek,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,3,2.5649493574615367,146666.66666666666,440000,10408.329997330664,0.0709658863454363,155000,1,0,0,0,0,0,1,2026-05-16 16:57:55,2026-05-10 16:57:55,5,2026,3,20,2026-05-09 16:57:55,2026-05-03 16:57:55,5,2026,2,19,2026-05-02 16:57:55,2026-04-26 16:57:55,5,2026,1,18,2026-04-25 16:57:55,2026-04-19 16:57:55,4,2026,4,17
5/17/2026 18:23:02,21,1,6,5,6,665000,1050000,755000,675000,1,3,R0061,2026-05-17 18:23:02,2026-05-17,pekerja_harian,bandung,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,30,1.9459101490553128,786250.0,3145000,180387.31477943045,0.2294274273824234,385000,0,0,0,1,0,1,0,2026-05-16 18:23:02,2026-05-10 18:23:02,5,2026,3,20,2026-05-09 18:23:02,2026-05-03 18:23:02,5,2026,2,19,2026-05-02 18:23:02,2026-04-26 18:23:02,5,2026,1,18,2026-04-25 18:23:02,2026-04-19 18:23:02,4,2026,4,17
5/17/2026 19:04:44,44,0,10,3,8,480000,435000,550000,257000,4,5,R0062,2026-05-17 19:04:44,2026-05-17,kurir,jabar_lainnya,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,24,2.3978952727983707,430500.0,1722000,124970.66322408098,0.2902919006366573,293000,0,0,0,1,0,0,0,2026-05-16 19:04:44,2026-05-10 19:04:44,5,2026,3,20,2026-05-09 19:04:44,2026-05-03 19:04:44,5,2026,2,19,2026-05-02 19:04:44,2026-04-26 19:04:44,5,2026,1,18,2026-04-25 19:04:44,2026-04-19 19:04:44,4,2026,4,17
5/17/2026 19:40:12,20,2,24,6,7,705000,575000,0,725000,0,4,R0063,2026-05-17 19:40:12,2026-05-17,content_creator,bandung,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,42,3.218875824868201,668333.3333333334,2005000,81445.27815247077,0.1218632590810036,725000,1,1,0,0,0,1,0,2026-05-16 19:40:12,2026-05-10 19:40:12,5,2026,3,20,2026-05-09 19:40:12,2026-05-03 19:40:12,5,2026,2,19,2026-05-02 19:40:12,2026-04-26 19:40:12,5,2026,1,18,2026-04-25 19:40:12,2026-04-19 19:40:12,4,2026,4,17
5/17/2026 20:55:45,34,2,4,6,5,615000,585000,635000,485000,3,4,R0064,2026-05-17 20:55:45,2026-05-17,tutor,jatim,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,30,1.6094379124341005,580000.0,2320000,66583.28118479393,0.1147987606634378,150000,0,0,1,0,0,0,0,2026-05-16 20:55:45,2026-05-10 20:55:45,5,2026,3,20,2026-05-09 20:55:45,2026-05-03 20:55:45,5,2026,2,19,2026-05-02 20:55:45,2026-04-26 20:55:45,5,2026,1,18,2026-04-25 20:55:45,2026-04-19 20:55:45,4,2026,4,17
5/17/2026 21:55:58,27,2,18,4,5,430000,315000,485000,440000,1,5,R0065,2026-05-17 21:55:58,2026-05-17,content_creator,jabodetabek,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,20,2.9444389791664403,417500.0,1670000,72399.35542991158,0.1734116297722433,170000,0,0,1,0,0,0,0,2026-05-16 21:55:58,2026-05-10 21:55:58,5,2026,3,20,2026-05-09 21:55:58,2026-05-03 21:55:58,5,2026,2,19,2026-05-02 21:55:58,2026-04-26 21:55:58,5,2026,1,18,2026-04-25 21:55:58,2026-04-19 21:55:58,4,2026,4,17
5/17/2026 22:49:06,26,2,8,7,8,130000,115000,185000,150000,2,5,R0066,2026-05-17 22:49:06,2026-05-17,jualan_online,jatim,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,56,2.19722457733622,145000.0,580000,30276.503540974914,0.2088034726963787,70000,1,0,0,0,0,0,0,2026-05-16 22:49:06,2026-05-10 22:49:06,5,2026,3,20,2026-05-09 22:49:06,2026-05-03 22:49:06,5,2026,2,19,2026-05-02 22:49:06,2026-04-26 22:49:06,5,2026,1,18,2026-04-25 22:49:06,2026-04-19 22:49:06,4,2026,4,17
5/17/2026 23:19:55,25,1,10,5,5,195000,260000,240000,0,1,5,R0067,2026-05-17 23:19:55,2026-05-17,jualan_online,jatim,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,25,2.3978952727983707,231666.66666666663,695000,33291.640592396965,0.1437049234204185,260000,1,1,1,0,0,0,0,2026-05-16 23:19:55,2026-05-10 23:19:55,5,2026,3,20,2026-05-09 23:19:55,2026-05-03 23:19:55,5,2026,2,19,2026-05-02 23:19:55,2026-04-26 23:19:55,5,2026,1,18,2026-04-25 23:19:55,2026-04-19 23:19:55,4,2026,4,17
5/17/2026 23:55:25,41,1,18,5,5,1280000,1315000,1220000,905000,3,5,R0068,2026-05-17 23:55:25,2026-05-17,tutor,jabodetabek,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,25,2.9444389791664403,1180000.0,4720000,187483.33259252677,0.1588841801631582,410000,1,1,0,1,1,0,0,2026-05-16 23:55:25,2026-05-10 23:55:25,5,2026,3,20,2026-05-09 23:55:25,2026-05-03 23:55:25,5,2026,2,19,2026-05-02 23:55:25,2026-04-26 23:55:25,5,2026,1,18,2026-04-25 23:55:25,2026-04-19 23:55:25,4,2026,4,17
05/18/2026 13:16:47,26,1,3,5,4,420000,295000,365000,290000,1,5,R0069,2026-05-18 13:16:47,2026-05-18,kurir,kalimantan,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,20,1.3862943611198906,342500.0,1370000,61981.179939290174,0.1809669487278545,130000,0,0,1,0,0,1,0,2026-05-17 13:16:47,2026-05-11 13:16:47,5,2026,3,20,2026-05-10 13:16:47,2026-05-04 13:16:47,5,2026,2,19,2026-05-03 13:16:47,2026-04-27 13:16:47,5,2026,1,18,2026-04-26 13:16:47,2026-04-20 13:16:47,4,2026,4,17
05/18/2026 11:37:27,30,2,14,7,9,625000,475000,520000,590000,0,5,R0070,2026-05-18 11:37:27,2026-05-18,tutor,bandung,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,63,2.70805020110221,552500.0,2210000,67638.74629234342,0.1224230702123862,150000,1,0,1,0,0,1,0,2026-05-17 11:37:27,2026-05-11 11:37:27,5,2026,3,20,2026-05-10 11:37:27,2026-05-04 11:37:27,5,2026,2,19,2026-05-03 11:37:27,2026-04-27 11:37:27,5,2026,1,18,2026-04-26 11:37:27,2026-04-20 11:37:27,4,2026,4,17
05/18/2026 16:57:37,26,1,6,5,3,150000,115000,145000,135000,2,4,R0071,2026-05-18 16:57:37,2026-05-18,pekerja_harian,jabodetabek,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,15,1.9459101490553128,136250.0,545000,15478.479684172258,0.113603520617778,35000,1,0,0,0,1,0,0,2026-05-17 16:57:37,2026-05-11 16:57:37,5,2026,3,20,2026-05-10 16:57:37,2026-05-04 16:57:37,5,2026,2,19,2026-05-03 16:57:37,2026-04-27 16:57:37,5,2026,1,18,2026-04-26 16:57:37,2026-04-20 16:57:37,4,2026,4,17
05/18/2026 09:25:23,17,2,36,7,5,510000,640000,555000,465000,2,4,R0072,2026-05-18 09:25:23,2026-05-18,tutor,jabar_lainnya,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,35,3.610917912644224,542500.0,2170000,74665.92261534039,0.1376330370789684,175000,1,1,1,0,0,0,0,2026-05-17 09:25:23,2026-05-11 09:25:23,5,2026,3,20,2026-05-10 09:25:23,2026-05-04 09:25:23,5,2026,2,19,2026-05-03 09:25:23,2026-04-27 09:25:23,5,2026,1,18,2026-04-26 09:25:23,2026-04-20 09:25:23,4,2026,4,17
05/18/2026 11:14:08,24,0,18,3,2,0,175000,175000,185000,3,1,R0073,2026-05-18 11:14:08,2026-05-18,tutor,jabodetabek,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,6,2.9444389791664403,178333.33333333334,535000,5773.502691896258,0.0323747814498855,185000,0,0,1,0,0,0,0,2026-05-17 11:14:08,2026-05-11 11:14:08,5,2026,3,20,2026-05-10 11:14:08,2026-05-04 11:14:08,5,2026,2,19,2026-05-03 11:14:08,2026-04-27 11:14:08,5,2026,1,18,2026-04-26 11:14:08,2026-04-20 11:14:08,4,2026,4,17
05/18/2026 12:32:31,22,2,18,6,6,835000,750000,890000,815000,2,1,R0074,2026-05-18 12:32:31,2026-05-18,pekerja_harian,sulawesi,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,36,2.9444389791664403,822500.0,3290000,57807.15065341542,0.0702822500345476,140000,1,1,0,1,0,0,0,2026-05-17 12:32:31,2026-05-11 12:32:31,5,2026,3,20,2026-05-10 12:32:31,2026-05-04 12:32:31,5,2026,2,19,2026-05-03 12:32:31,2026-04-27 12:32:31,5,2026,1,18,2026-04-26 12:32:31,2026-04-20 12:32:31,4,2026,4,17
05/18/2026 14:05:48,19,0,12,2,3,565000,840000,675000,670000,2,5,R0075,2026-05-18 14:05:48,2026-05-18,jualan_online,jabodetabek,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,6,2.5649493574615367,687500.0,2750000,113614.84644769508,0.1652579584693747,275000,0,0,0,0,0,1,0,2026-05-17 14:05:48,2026-05-11 14:05:48,5,2026,3,20,2026-05-10 14:05:48,2026-05-04 14:05:48,5,2026,2,19,2026-05-03 14:05:48,2026-04-27 14:05:48,5,2026,1,18,2026-04-26 14:05:48,2026-04-20 14:05:48,4,2026,4,17
05/18/2026 20:03:55,32,1,8,5,5,300000,335000,275000,0,2,3,R0076,2026-05-18 20:03:55,2026-05-18,tutor,bandung,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,25,2.19722457733622,303333.3333333333,910000,30138.56886670854,0.0993579193407974,335000,1,1,1,0,0,0,1,2026-05-17 20:03:55,2026-05-11 20:03:55,5,2026,3,20,2026-05-10 20:03:55,2026-05-04 20:03:55,5,2026,2,19,2026-05-03 20:03:55,2026-04-27 20:03:55,5,2026,1,18,2026-04-26 20:03:55,2026-04-20 20:03:55,4,2026,4,17
