usia,lama_kerja_bulan,hari_kerja_per_minggu,jam_kerja_per_hari,income_utama,income_w1,income_w2,income_w3,income_w4,rolling_mean_4w,rolling_std_4w,rolling_cov_4w,income_trend_w4w1,income_growth_pct,is_payday_week,monthly_income,prev_monthly_income,total_jam_seminggu,income_per_jam_est,income_ratio_w4w1,income_w3_vs_w4,is_income_growing,experience_months_log,seasonal_enc,gig_type_content_creator,gig_type_freelancer_desain,gig_type_freelancer_it,gig_type_jualan_online,gig_type_kurir,gig_type_ojek_online,gig_type_pekerja_harian,gig_type_tutor,region_bali,region_bandung,region_jabodetabek,region_jawa_tengah,region_jawa_timur,region_kalimantan,region_papua,region_sulawesi,region_sumatera,experience_tier_junior,experience_tier_mid,experience_tier_senior
34,14,6,6,2,1980954.0,785411.0,2018279.0,700947.0,1371397.75,629066.5411676952,0.45870466184423536,-1280007.0,-64.61568516987269,1,5485591.0,5232375.0,36,18944.513513513513,0.35384296967876605,2.879356243259129,0,2.70805020110221,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19,1,6,4,0,1643203.0,1508039.0,1802104.0,900743.0,1463522.25,341183.6010913882,0.23312498398393888,-742460.0,-45.18370523909706,1,5854089.0,6217844.0,24,36029.72,0.5481626140150584,2.000683879104385,0,0.6931471805599453,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
19,1,6,4,0,821325.0,1235161.0,1660249.0,2102901.0,1454909.0,477434.8165519561,0.32815441828454983,1281576.0,156.03762213496483,1,5819636.0,5500185.0,24,84116.04,2.5603731039806363,0.7895037429228752,1,0.6931471805599453,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
31,31,5,11,2,563114.0,590249.0,749919.0,925724.0,707251.5,144927.52734125426,0.20491653583096572,362610.0,64.39371068735637,1,2829006.0,3009519.0,55,16530.785714285714,1.643934187510544,0.8100883091630884,1,3.4657359027997265,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
30,44,5,9,2,358626.0,493467.0,643660.0,530058.0,506452.75,101740.37423603031,0.20088818598779515,171432.0,47.802446002241886,1,2025811.0,2114467.0,45,11523.0,1.478020338680579,1.2143176514312557,1,3.8066624897703196,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
24,10,5,7,0,326589.0,301643.0,503894.0,473446.0,401393.0,88379.56597257082,0.22018213066139875,146857.0,44.96691560340367,1,1605572.0,1778468.0,35,13151.277777777777,1.4496647172295538,1.0643092046205807,1,2.3978952727983707,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
21,17,4,5,0,1982393.0,1345945.0,1209306.0,1675082.0,1553181.5,300116.46492028725,0.19322691193546102,-307311.0,-15.5020220511271,1,6212726.0,5869675.0,20,79765.80952380953,0.8449793532466301,0.7219379577012005,0,2.8903717578961645,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
21,11,6,7,1,519629.0,995236.0,626955.0,1222233.0,841013.25,282055.81227336463,0.33537618137807534,702604.0,135.2126228520733,1,3364053.0,2459228.0,42,28424.023255813954,2.352121701980255,0.5129582387660628,1,2.4849066497880004,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
30,29,3,5,2,1008124.0,927929.0,1146473.0,779866.0,965598.0,132702.25665564244,0.13743012791621612,-228258.0,-22.641857549269734,1,3862392.0,5143356.0,15,48741.625,0.7735806571605703,1.470087848312597,0,3.4011973816621555,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
33,18,5,4,2,480361.0,730811.0,859862.0,900474.0,742877.0,163998.88966544866,0.22076183495443882,420113.0,87.45776613838342,1,2971508.0,2325817.0,20,42879.71428571428,1.8745737589567868,0.9548982481468115,1,2.9444389791664403,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
48,142,4,10,1,812237.0,1448588.0,780400.0,1814806.0,1214007.75,437441.9525230605,0.3603287973433946,1002569.0,123.43306202500008,1,4856031.0,4324280.0,40,44263.560975609755,2.2343278694175845,0.43001817824154304,1,4.962844630259907,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
31,27,5,11,1,1231234.0,1309824.0,1477537.0,3361390.0,1844996.25,879998.5429170821,0.47696494934181144,2130156.0,173.00984215835496,1,7379985.0,4577686.0,55,60024.82142857143,2.730096204217716,0.4395611816655664,1,3.332204510175204,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25,16,5,5,2,321333.0,303672.0,291882.0,419792.0,334169.75,50532.95558531581,0.15121941942774836,98459.0,30.64079941991641,1,1336679.0,1778844.0,25,16145.846153846154,1.3064039286225548,0.6952998263429834,1,2.833213344056216,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
19,16,4,4,1,1027107.0,1266538.0,1901815.0,1431546.0,1406751.5,319957.969202597,0.22744455520580356,404439.0,39.37652065461534,1,5627006.0,5085462.0,16,84208.58823529411,1.3937638495659659,1.3285033603507255,1,2.833213344056216,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
28,32,4,5,1,655397.0,583186.0,521668.0,1010655.0,692726.5,189560.11859367994,0.27364352106304574,355258.0,54.205008567326374,1,2770906.0,2770906.0,20,48126.42857142857,1.5420477328279916,0.5161677168096761,1,3.4965075614664802,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
20,1,4,11,1,504709.0,603489.0,580916.0,472716.0,540457.5,53564.74187606994,0.09910999824420964,-31993.0,-6.338900237562635,1,2161830.0,1567324.0,44,10504.8,0.9366091418834578,1.228887473900875,0,0.6931471805599453,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
24,3,4,9,2,504537.0,272574.0,634259.0,892832.0,576050.5,224137.74500795265,0.38909391625899575,388295.0,76.96065898041175,1,2304202.0,2668884.0,36,24130.594594594593,1.7696030824239204,0.7103892889263725,1,1.3862943611198906,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
37,17,6,4,2,591678.0,475405.0,1033277.0,541914.0,660568.5,219101.5398536715,0.3316863275400984,-49764.0,-8.41065579588898,1,2642274.0,3681137.0,24,21676.56,0.9158918940844614,1.9067141525885056,0,2.8903717578961645,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
33,43,5,4,2,780723.0,1145692.0,819302.0,810499.0,889054.0,148858.06841921603,0.1674342260641266,29776.0,3.81390070485947,1,3556216.0,3886885.0,20,38595.19047619047,1.0381376773353963,1.0108599629858113,1,3.784189633918261,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25,29,3,4,1,2555521.0,1043852.0,853667.0,711111.0,1291037.75,739531.4213836269,0.5728193628603244,-1844410.0,-72.17354112918657,1,5164151.0,7395982.0,12,54700.846153846156,0.27826447982056113,1.2004677181653522,0,3.4011973816621555,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
28,32,4,5,1,450076.0,677922.0,702164.0,525871.0,589008.25,104878.93154102734,0.1780602080548572,75795.0,16.840489161830448,1,2356033.0,3254825.0,20,25041.47619047619,1.168402295607196,1.3352374722365898,1,3.4965075614664802,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
22,8,3,11,2,747590.0,965057.0,678106.0,595522.0,746568.75,137149.94272943572,0.1837070500599385,-152068.0,-20.341096055324442,1,2986275.0,2457191.0,33,17515.352941176472,0.7965879739055178,1.1386730655239177,0,2.1972245773362196,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
33,55,6,4,1,763501.0,1107618.0,861254.0,1010006.0,935594.75,132544.1799615792,0.14166836652469375,246505.0,32.28613976929958,1,3742379.0,5439467.0,24,40400.24,1.3228596650696396,0.8527208227269713,1,4.02535169073515,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
33,16,4,10,2,2233232.0,1557385.0,2186072.0,1382499.0,1839797.0,375358.3199417591,0.20402159582919155,-850733.0,-38.09425084362037,1,7359188.0,5118207.0,40,33719.48780487805,0.6190572143614214,1.5812455696202532,0,2.833213344056216,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20,4,6,5,2,532449.0,334004.0,414197.0,586947.0,466899.25,98927.88615040503,0.21188272662765045,54498.0,10.235346483888598,1,1867597.0,3122758.0,30,18933.774193548386,1.102351394497136,0.705679208379618,1,1.6094379124341003,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
19,1,6,4,0,949965.0,568946.0,853836.0,1824458.0,1049301.25,468957.2229411628,0.44692334345466833,874493.0,92.05528624738805,1,4197205.0,5854089.0,24,72978.32,1.9205508407669327,0.46799407385970304,1,0.6931471805599453,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
23,3,6,5,0,240736.0,231803.0,598823.0,611814.0,420794.0,184608.67171262568,0.4387150760529515,371078.0,154.14312774159245,1,1683176.0,2018594.0,30,19735.935483870966,2.54142072053735,0.9787648226996722,1,1.3862943611198906,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
34,188,6,11,2,1221168.0,1108256.0,1143939.0,1140840.0,1153550.75,41465.816580497965,0.03594624387396737,-80328.0,-6.577964702645336,1,4614203.0,2768666.0,66,17027.462686567163,0.9342195879522,1.002715540552978,0,5.241747015059643,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
36,16,6,7,2,1338151.0,1453051.0,1279171.0,1389216.0,1364897.25,64083.61153358556,0.04695123499852136,51065.0,3.816086525362235,1,5459589.0,5662549.0,42,32307.3488372093,1.0381600894367755,0.9207855936113652,1,2.833213344056216,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
24,26,4,7,1,542323.0,576853.0,849928.0,377298.0,586600.5,169708.88274115176,0.28930913414010345,-165025.0,-30.429282918113376,1,2346402.0,3412846.0,28,13010.275862068966,0.6957058879931554,2.2526643325320235,0,3.295836866004329,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
20,10,5,5,1,211894.0,382642.0,565285.0,465812.0,406408.25,129587.08972805702,0.31885939748530456,253918.0,119.83255778832813,1,1625633.0,2332235.0,25,17915.846153846152,2.1983152032846456,1.213544920386507,1,2.3978952727983707,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
18,8,4,6,0,303020.0,268708.0,280667.0,465294.0,329422.25,79406.40057443417,0.24104747197383958,162274.0,53.55224077618639,1,1317689.0,1892121.0,24,18611.76,1.5355173403823497,0.6032022695279339,1,2.1972245773362196,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24,57,5,6,0,546156.0,486183.0,878566.0,444742.0,588911.75,171074.3636498102,0.2904923592538444,-101414.0,-18.568687334754173,1,2355647.0,3530336.0,30,14346.516129032258,0.8143116356652025,1.9754464938177778,0,4.060443010546419,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
25,32,3,4,2,1537079.0,726486.0,627263.0,905524.0,949088.0,353819.94686775364,0.3727999372742608,-631555.0,-41.087998730058764,1,3796352.0,4608626.0,12,69655.69230769231,0.5891196294272256,0.6927064410148809,0,3.4965075614664802,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
50,87,5,10,0,1238995.0,1379195.0,1384123.0,1495206.0,1374379.75,90892.97384114737,0.0661338133373599,256211.0,20.678937364557566,1,5497519.0,3928903.0,50,29317.764705882353,1.2067883996397082,0.925706607847609,1,4.477336814478207,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
38,149,4,4,2,1351815.0,1397555.0,2157038.0,3204776.0,2027796.0,751022.5438370676,0.3703639536901481,1852961.0,137.0720845677848,1,8111184.0,8111184.0,16,188516.23529411765,2.3707190919474246,0.6730696082753964,1,5.0106352940962555,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
34,48,3,9,0,803726.0,1114520.0,1160484.0,537856.0,904146.5,252100.63993324173,0.2788272032610221,-265870.0,-33.07968138395424,1,3616586.0,1917734.0,27,19209.14285714286,0.6692023535354666,2.1576069475715665,0,3.8918202981106265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
25,27,5,8,2,947398.0,703722.0,527773.0,1015117.0,798502.5,194531.1780158903,0.24361999870493867,67719.0,7.14789349354759,1,3194010.0,3374162.0,40,24758.951219512193,1.0714778039664385,0.5199129559322168,1,3.332204510175204,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
21,13,4,5,0,283384.0,301335.0,334228.0,392763.0,327927.5,41637.19133479107,0.12697072168327167,109379.0,38.597450808796545,1,1311710.0,2020067.0,20,18703.0,1.3859696173050797,0.8509639376317585,1,2.639057329615259,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
20,1,4,11,1,389142.0,484302.0,707567.0,744810.0,581455.25,149174.4682802238,0.2565536527191453,355668.0,91.39799867400589,1,2325821.0,1461580.0,44,16551.333333333332,1.913975068291091,0.9499953679524067,1,0.6931471805599453,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
38,12,7,10,1,660000.0,575000.0,805000.0,410000.0,612500.0,142937.92358922807,0.23336803851302543,-250000.0,-37.878787878787875,0,2450000.0,2450000.0,70,5774.647887323944,0.6212111799830606,1.9634098453418407,0,2.5649493574615367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32,41,3,8,1,840023.0,983482.0,1006349.0,1497325.0,1081794.75,248231.96096028306,0.2294630852666673,657302.0,78.2480955878589,1,4327179.0,2671504.0,24,59893.0,1.782478833938078,0.6720974590703694,1,3.7376696182833684,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
33,24,6,9,2,795520.0,659015.0,595860.0,588194.0,659647.25,83120.6715124914,0.12600775871117692,-207326.0,-26.061695494770714,1,2638589.0,2213096.0,54,10694.436363636363,0.7393821156198265,1.0130313926503967,0,3.2188758248682006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
24,56,5,6,1,1637429.0,1975618.0,1661910.0,1833647.0,1777151.0,137280.43694387047,0.07724748034571653,196218.0,11.983298207128371,1,7108604.0,5730004.0,30,59149.903225806454,1.1198322981745785,0.9063408025967906,1,4.04305126783455,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
50,87,5,10,0,1358013.0,859341.0,1387399.0,1378566.0,1245829.75,223393.93460138416,0.179313372955963,20553.0,1.5134612113433377,1,4983319.0,6190967.0,50,27030.70588235294,1.015133864599334,1.0064066527053093,1,4.477336814478207,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
35,98,5,6,0,1236077.0,963602.0,729381.0,1071936.0,1000249.0,184028.7664918178,0.18398295473608853,-164141.0,-13.279188917842497,1,4000996.0,5677291.0,30,34578.58064516129,0.8672074092411644,0.680432711997067,0,4.59511985013459,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
19,2,5,4,1,816687.0,719000.0,585219.0,565408.0,671578.5,102512.6989023799,0.1526444025566332,-251279.0,-30.76809108018127,1,2686314.0,2397812.0,20,26924.190476190477,0.6923182414826715,1.0350365841364393,0,1.0986122886681096,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
30,44,5,9,2,1065227.0,432424.0,473419.0,612236.0,645826.5,251142.42679852006,0.38886980760083406,-452991.0,-42.52530211870334,1,2583306.0,2331000.0,45,13309.478260869566,0.5747464392599518,0.7732610084003417,0,3.8066624897703196,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
18,13,6,4,2,846228.0,604094.0,376668.0,341054.0,542011.0,202561.29040120178,0.3737217333249727,-505174.0,-59.69715017702085,1,2168044.0,1912840.0,24,13642.16,0.40302802196568543,1.104420108193693,0,2.639057329615259,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
31,57,6,6,1,655985.0,432310.0,648260.0,576254.0,578202.25,89786.67610056349,0.155285933426519,-79731.0,-12.154393774247886,1,2312809.0,2269956.0,36,15574.432432432432,0.878454723119091,1.1249533626606276,0,4.060443010546419,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
18,7,6,8,0,1182151.0,861811.0,774076.0,645589.0,865906.75,198116.12657526773,0.22879614528385156,-536562.0,-45.388617866922246,1,3463627.0,4194218.0,48,13175.285714285714,0.5461133593649548,1.1990210505119347,0,2.0794415416798357,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
19,5,3,8,1,461247.0,504485.0,891336.0,1731294.0,897090.5,509908.62632558984,0.5684026598493572,1270047.0,275.35073398851375,1,3588362.0,2350327.0,24,69251.76,3.753499202164562,0.5148377370696502,1,1.791759469228055,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
22,1,6,11,1,709830.0,741965.0,1034651.0,1441334.0,981945.0,293876.3130051485,0.29927980997423326,731504.0,103.05340715382556,1,3927780.0,4145035.0,66,21512.44776119403,2.0305312109502123,0.7178421394054817,1,0.6931471805599453,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
34,37,6,5,0,691089.0,1047052.0,1610717.0,1225351.0,1143552.25,331273.76518325065,0.28968835064882315,534262.0,77.30726433209037,1,4574209.0,2869680.0,30,39527.45161290323,1.7730700777033381,1.3144933047809935,1,3.6375861597263857,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
34,45,3,9,1,798477.0,558635.0,973921.0,1139890.0,867730.75,215454.9205244278,0.2482969752131382,341413.0,42.75802559121929,1,3470923.0,3207854.0,27,40710.357142857145,1.4275784680354373,0.8543983591413565,1,3.828641396489095,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
31,17,3,7,2,334362.0,323836.0,639881.0,1095374.0,598363.25,313769.53332611424,0.524379686296099,761012.0,227.60122262697314,1,2393453.0,3724567.0,21,49789.72727272727,3.2760024284983684,0.5841661531439005,1,2.8903717578961645,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
33,31,4,9,1,871508.0,1036680.0,845610.0,890285.0,911020.75,74263.11679890293,0.08151638346207035,18777.0,2.1545413237744233,1,3644083.0,4274049.0,36,24061.756756756757,1.0215442410807003,0.9498183729722808,1,3.4657359027997265,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25,16,5,4,2,553456.0,771587.0,924938.0,704556.0,738634.25,133460.93285372877,0.18068608767292982,151100.0,27.301176606631785,1,2954537.0,2938871.0,20,33550.28571428572,1.2730094659567048,1.3127937129288334,1,2.833213344056216,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
24,2,3,11,1,682593.0,547119.0,637509.0,823132.0,672588.25,99670.20889256478,0.14818904269077668,140539.0,20.58898933918162,1,2690353.0,3619240.0,33,24209.764705882353,1.2058881267634933,0.7744908781448442,1,1.0986122886681096,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
23,16,5,4,2,567788.0,1254623.0,1053755.0,1179104.0,1013817.5,267322.01307084685,0.2636786335517456,611316.0,107.6662416253954,1,4055270.0,1943706.0,20,56147.80952380953,2.076658758799484,0.8936905534282358,1,2.833213344056216,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
19,5,5,8,1,421530.0,520373.0,388808.0,393712.0,431105.75,53027.65576741537,0.12300382392815537,-27818.0,-6.599293051502858,1,1724423.0,1677483.0,40,9602.731707317073,0.9340048537355496,0.9875416864568861,0,1.791759469228055,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
22,8,3,6,1,1132836.0,637215.0,540561.0,476138.0,696687.5,258253.7793823161,0.370688119683956,-656698.0,-57.96937950418243,1,2786750.0,2893653.0,18,25059.894736842107,0.4203058339372743,1.1353008260192927,0,2.1972245773362196,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
27,54,5,5,2,689185.0,520710.0,763147.0,756233.0,682318.75,97674.27478198904,0.14315050668326063,67048.0,9.728592467915002,1,2729275.0,2439718.0,25,29085.884615384617,1.0972843325314212,1.0091413504285711,1,4.007333185232471,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
22,24,4,3,1,400000.0,250000.0,200000.0,280000.0,282500.0,73612.15932167729,0.2605740152979727,-120000.0,-30.0,0,1130000.0,1130000.0,12,21538.46153846154,0.699998250004375,0.7142831632744169,0,3.2188758248682006,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
18,7,5,11,0,560937.0,449113.0,473614.0,360821.0,461121.25,71280.41625992022,0.15458063635089517,-200116.0,-35.67530756573377,1,1844485.0,1662614.0,55,6443.232142857143,0.6432457776082205,1.3125973471684098,0,2.0794415416798357,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
30,18,5,7,1,442013.0,622624.0,701571.0,760290.0,631624.5,119875.82500758859,0.18978970101316303,318277.0,72.00625320974723,1,2526498.0,3699749.0,35,21119.166666666668,1.7200586406765397,0.922766414438682,1,2.9444389791664403,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
22,6,5,11,0,517409.0,353198.0,654612.0,601215.0,531608.5,114025.06102278568,0.21449066563605676,83806.0,16.19724434634883,1,2126434.0,2451481.0,55,10735.982142857143,1.1619701977155448,1.0888133383010432,1,1.9459101490553132,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
23,8,3,11,2,689670.0,991755.0,1069997.0,1881361.0,1158195.75,441011.87625242874,0.3807749046328557,1191691.0,172.79147998318035,1,4632783.0,2690902.0,33,55334.14705882353,2.7279108444461198,0.5687353098446764,1,2.1972245773362196,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
24,1,3,6,1,360000.0,455000.0,475000.0,450000.0,435000.0,44300.11286667338,0.10183933992338708,90000.0,25.0,0,1740000.0,1740000.0,18,23684.21052631579,1.2499965277874228,1.0555532098817557,1,0.6931471805599453,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
22,17,6,11,1,905000.0,725000.0,810000.0,830000.0,817500.0,64080.02808988148,0.07838535546162873,-75000.0,-8.287292817679557,0,3270000.0,3270000.0,66,12388.059701492537,0.9171260584242449,0.9759024386717606,0,2.8903717578961645,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
28,51,4,10,1,761471.0,782860.0,1026141.0,857002.0,856868.5,103960.49508948099,0.12132607872676028,95531.0,12.545586108991674,1,3427474.0,2671384.0,40,20902.48780487805,1.125454383089595,1.1973598692186609,1,3.9512437185814275,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19,6,5,9,2,2132432.0,1099992.0,1054509.0,1832200.0,1529783.25,465093.4147692133,0.30402569433886356,-300232.0,-14.079323514184743,1,6119133.0,4296905.0,45,39830.434782608696,0.8592063619349354,0.5755422030661483,0,1.9459101490553132,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
32,16,5,9,1,1416718.0,905555.0,1348785.0,2554040.0,1556274.5,608584.375820847,0.3910520771373219,1137322.0,80.27864402089901,1,6225098.0,6760257.0,45,55522.608695652176,1.8027851677008637,0.5280984134553831,1,2.833213344056216,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
21,11,6,7,1,503462.0,734754.0,868146.0,900659.0,751755.25,156251.1711530109,0.20784846019101413,397197.0,78.89314387183144,1,3007021.0,3518786.0,42,20945.558139534885,1.7889278854652675,0.9638998068083405,1,2.4849066497880004,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
28,45,4,7,0,671344.0,556987.0,1026739.0,458407.0,678369.25,214783.5415556497,0.31661744920727125,-212937.0,-31.718016396958937,1,2713477.0,2713477.0,28,15807.137931034482,0.6828188189381019,2.239792935550863,0,3.828641396489095,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
19,6,4,9,2,213931.0,271664.0,483547.0,436289.0,351357.75,111718.97829682968,0.31796360916140226,222358.0,103.93912055756296,1,1405431.0,2080222.0,36,11791.594594594595,2.039381672681039,1.1083155699190905,1,1.9459101490553132,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
25,14,4,7,1,325000.0,325000.0,270000.0,315000.0,308750.0,22741.756748325315,0.07365751173546661,-10000.0,-3.076923076923077,0,1235000.0,1235000.0,28,10862.068965517241,0.9692277869914246,0.8571401360630602,0,2.70805020110221,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
25,15,5,9,1,996423.0,840195.0,796766.0,894676.0,882015.0,74608.63855144389,0.08458885455626479,-101747.0,-10.211225553805964,1,3528060.0,2359303.0,45,19449.478260869564,0.8978868433518261,0.8905627394020412,0,2.772588722239781,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
29,25,3,9,2,850388.0,788526.0,1051570.0,652136.0,835655.0,143819.95212417503,0.17210445952477402,-198252.0,-23.313122950935337,1,3342620.0,3185332.0,27,23290.571428571428,0.7668678687047927,1.612498600754136,0,3.258096538021482,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20,3,3,11,1,589565.0,368846.0,548299.0,632775.0,534871.25,100400.74534179266,0.18771011779338048,43210.0,7.329132495992809,1,2139485.0,2139485.0,33,18611.029411764706,1.0732895044829587,0.8664977812053555,1,1.3862943611198906,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
51,36,5,9,0,1115274.0,1123966.0,911265.0,1095990.0,1061623.75,87398.08107268432,0.08232491131880228,-19284.0,-1.7290818220455244,1,4246495.0,4053794.0,45,23825.869565217392,0.9827083006433391,0.8314529955081748,0,3.6109179126442243,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
25,32,3,4,2,1073316.0,671543.0,735043.0,819412.0,824828.5,152752.4604130814,0.1851929951657604,-253904.0,-23.65603419682554,1,3299314.0,3558087.0,12,63031.692307692305,0.7634389467417362,0.8970360489765234,0,3.4965075614664802,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
33,47,5,10,2,1070648.0,1093350.0,926180.0,786987.0,969291.25,123244.86162387258,0.12714946268613544,-283661.0,-26.49432866824577,1,3877165.0,3624420.0,50,15431.117647058823,0.7350560267650743,1.1768667374851967,0,3.8712010109078907,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
27,22,4,8,1,631728.0,440666.0,434664.0,564983.0,518010.25,83765.88849995862,0.16170700965851278,-66745.0,-10.565464883620798,1,2072041.0,2030184.0,32,17120.696969696968,0.8943439354533352,0.769338600739136,0,3.1354942159291497,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
