respondent_id,dataset_type,target_week_index,target_date,next_week_income,next_week_direction,lag_1_income,lag_2_income,lag_3_income,lag_4_income,rolling_mean_4w,rolling_std_4w,rolling_min_4w,rolling_max_4w,rolling_range_4w,income_trend_4w_abs,income_trend_4w_pct,last_income_change_abs,last_income_change_pct,previous_direction,is_previous_week_up,is_previous_week_down,is_previous_week_stable,lag_ratio_1_to_mean,volatility_ratio,is_income_above_recent_avg,income_momentum,income_momentum_pct,rolling_cv,rolling_median_income,rolling_last_vs_median_pct,rolling_cv_4w,rolling_median_4w,trend_slope_4w,target_month,target_week_of_month,target_quarter,target_is_month_start,target_is_month_end,target_is_payday_period,target_is_weekend,target_is_ramadan_lebaran,target_is_harbolnas,target_is_christmas_year_end,target_is_new_year,seasonal_event_type,usia,gig_type,domisili_code,experience_months_log,hari_kerja_per_minggu,jam_kerja_per_hari,total_jam_seminggu,bps_jasa_weekly,pref_awal_bulan,pref_payday,pref_weekend,pref_ramadan_lebaran,pref_harbolnas,pref_promo_aplikasi,gig_jualan_online,gig_pekerja_harian,gig_freelance_desain,gig_ojek_online,gig_kurir,gig_freelance_it,gig_tutor,gig_content_creator
R0000,synthetic_52w,48,2026-11-26,515941.0,Stable,496865.0,476378.0,457839.0,465988.0,474267.5,14607.762910521242,457839.0,496865.0,39026.0,20487.0,0.04300576433000684,20487.0,0.04300576433000684,Stable,0,0,1,1.0476471611485079,0.03080068297009861,1,20487.0,0.04300576433000684,0.03080068297009861,471183.0,0.05450536203555731,0.03080068297009861,471183.0,11116.999999999942,11,4,4,0,1,1,0,0,0,0,0,normal,34,ojek_online,jawa_barat_lainnya,3.1354942159291497,5,9,45,518297.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R0000,synthetic_52w,49,2026-12-03,528464.0,Stable,515941.0,496865.0,476378.0,457839.0,486755.75,21782.170913100006,457839.0,515941.0,58102.0,19076.0,0.03839272236925523,19076.0,0.03839272236925523,Stable,0,0,1,1.0599587164609765,0.04474969409832345,1,19076.0,0.03839272236925523,0.04474969409832345,486621.5,0.06025113974618877,0.04474969409832345,486621.5,19479.300000000032,12,1,4,1,0,1,0,0,0,0,0,normal,34,ojek_online,jawa_barat_lainnya,3.1354942159291497,5,9,45,518297.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R0000,synthetic_52w,50,2026-12-10,533978.0,Stable,528464.0,515941.0,496865.0,476378.0,504412.0,19712.17206448848,476378.0,528464.0,52086.0,12523.0,0.02427215514952291,12523.0,0.02427215514952291,Stable,0,0,1,1.0476832430632101,0.039079506563064484,1,12523.0,0.02427215514952291,0.039079506563064484,506403.0,0.04356411790609455,0.039079506563064484,506403.0,17533.399999999994,12,2,4,0,0,0,0,0,0,0,0,normal,34,ojek_online,jawa_barat_lainnya,3.1354942159291497,5,9,45,518297.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R0000,synthetic_52w,51,2026-12-17,519432.0,Stable,533978.0,528464.0,515941.0,496865.0,518812.0,14257.297342063117,496865.0,533978.0,37113.0,5514.0,0.010434012534439431,5514.0,0.010434012534439431,Stable,0,0,1,1.0292321688781292,0.02748066224771809,1,5514.0,0.010434012534439431,0.02748066224771809,522202.5,0.02254968139754214,0.02748066224771809,522202.5,12386.2,12,3,4,0,0,0,0,0,0,0,0,normal,34,ojek_online,jawa_barat_lainnya,3.1354942159291497,5,9,45,518297.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R0000,synthetic_52w,52,2026-12-24,512987.0,Stable,519432.0,533978.0,528464.0,515941.0,524453.75,7149.795954256317,515941.0,533978.0,18037.0,-14546.0,-0.027240822655615025,-14546.0,-0.027240822655615025,Stable,0,0,1,0.9904247991362441,0.013632843609672571,0,-14546.0,-0.027240822655615025,0.013632843609672571,523948.0,-0.008619175948758273,0.013632843609672571,523948.0,1598.699999999972,12,4,4,0,1,0,0,0,0,1,0,christmas_year_end,34,ojek_online,jawa_barat_lainnya,3.1354942159291497,5,9,45,518297.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R0001,synthetic_52w,5,2026-01-29,247477.0,Stable,228026.0,235874.0,242757.0,224669.0,232831.5,7026.585105867573,224669.0,242757.0,18088.0,-7848.0,-0.033272001153158044,-7848.0,-0.033272001153158044,Stable,0,0,1,0.9793606105703051,0.030178842235125285,0,-7848.0,-0.033272001153158044,0.030178842235125285,231950.0,-0.01691743910325501,0.030178842235125285,231950.0,318.8000000000024,1,5,1,0,1,1,0,0,0,0,0,payday,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,6,2026-02-05,272624.0,Up,247477.0,228026.0,235874.0,242757.0,238533.5,7336.631396628837,228026.0,247477.0,19451.0,19451.0,0.08530167612465245,19451.0,0.08530167612465245,Stable,0,0,1,1.0374936853733332,0.03075723701965903,1,19451.0,0.08530167612465245,0.03075723701965903,239315.5,0.034103516069790715,0.03075723701965903,239315.5,631.1999999999888,2,1,1,1,0,1,0,0,0,0,0,payday,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,7,2026-02-12,242825.0,Down,272624.0,247477.0,228026.0,235874.0,246000.25,16856.89366957922,228026.0,272624.0,44598.0,25147.0,0.10161348327319307,25147.0,0.10161348327319307,Up,1,0,0,1.1082265160299634,0.06852388836832167,1,25147.0,0.10161348327319307,0.06852388836832167,241675.5,0.12805807787715345,0.06852388836832167,241675.5,12970.099999999999,2,2,1,0,0,0,0,0,0,0,0,normal,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,8,2026-02-19,237541.0,Stable,242825.0,272624.0,247477.0,228026.0,247738.0,16063.013649374765,228026.0,272624.0,44598.0,-29799.0,-0.10930438992898645,-29799.0,-0.10930438992898645,Down,0,1,0,0.9801685651777281,0.06483871529347442,0,-29799.0,-0.10930438992898645,0.06483871529347442,245151.0,-0.009488029826515086,0.06483871529347442,245151.0,6954.400000000007,2,3,1,0,0,0,0,0,0,0,0,normal,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,9,2026-02-26,250305.0,Stable,237541.0,242825.0,272624.0,247477.0,250116.75,13461.646340158399,237541.0,272624.0,35083.0,-5284.0,-0.02176052712859055,-5284.0,-0.02176052712859055,Stable,0,0,1,0.9497204805355899,0.05382145074313655,0,-5284.0,-0.02176052712859055,0.05382145074313655,245151.0,-0.031042092424668877,0.05382145074313655,245151.0,-5960.699999999985,2,4,1,0,1,1,0,0,0,0,0,payday,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,10,2026-03-05,291072.0,Up,250305.0,237541.0,242825.0,272624.0,250823.75,13378.447693491948,237541.0,272624.0,35083.0,12764.0,0.05373388172989084,12764.0,0.05373388172989084,Stable,0,0,1,0.9979318146706602,0.053338041925822206,0,12764.0,0.05373388172989084,0.053338041925822206,246565.0,0.015168414008476466,0.053338041925822206,246565.0,-7224.0999999999985,3,1,1,1,0,1,0,1,0,0,0,ramadan_lebaran,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,11,2026-03-12,277879.0,Stable,291072.0,250305.0,237541.0,242825.0,255435.75,21068.459855611185,237541.0,291072.0,53531.0,40767.0,0.1628692994546653,40767.0,0.1628692994546653,Up,1,0,0,1.1395115992964964,0.08248046663637014,1,40767.0,0.1628692994546653,0.08248046663637014,246565.0,0.18050818242654068,0.08248046663637014,246565.0,15750.500000000022,3,2,1,0,0,0,0,1,0,0,0,ramadan_lebaran,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,12,2026-03-19,268582.0,Stable,277879.0,291072.0,250305.0,237541.0,264199.25,21289.626163638946,237541.0,291072.0,53531.0,-13193.0,-0.045325555189094105,-13193.0,-0.045325555189094105,Stable,0,0,1,1.0517781560697088,0.08058170552580655,1,-13193.0,-0.045325555189094105,0.08058170552580655,264092.0,0.052205292095178955,0.08058170552580655,264092.0,16178.099999999975,3,3,1,0,0,0,0,1,0,0,0,ramadan_lebaran,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,13,2026-03-26,272910.0,Stable,268582.0,277879.0,291072.0,250305.0,271959.5,14837.89921956609,250305.0,291072.0,40767.0,-9297.0,-0.033457008266187804,-9297.0,-0.033457008266187804,Stable,0,0,1,0.9875808714165161,0.05455922377988667,0,-9297.0,-0.033457008266187804,0.05455922377988667,273230.5,-0.017013107980258426,0.05455922377988667,273230.5,4163.800000000003,3,4,1,0,1,1,0,1,0,0,0,ramadan_lebaran,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,14,2026-04-02,254249.0,Stable,272910.0,268582.0,277879.0,291072.0,277610.75,8439.380705211728,268582.0,291072.0,22490.0,4328.0,0.016114259332345428,4328.0,0.016114259332345428,Stable,0,0,1,0.9830671182582087,0.030400050088880665,0,4328.0,0.016114259332345428,0.030400050088880665,275394.5,-0.009021603554174104,0.030400050088880665,275394.5,-6378.300000000031,4,1,2,1,0,1,0,1,0,0,0,ramadan_lebaran,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,15,2026-04-09,246804.0,Stable,254249.0,272910.0,268582.0,277879.0,268405.0,8810.155588864478,254249.0,277879.0,23630.0,-18661.0,-0.06837785350481844,-18661.0,-0.06837785350481844,Stable,0,0,1,0.9472588066541234,0.03282411128281693,0,-18661.0,-0.06837785350481844,0.03282411128281693,270746.0,-0.06093164811299151,0.03282411128281693,270746.0,-6656.199999999987,4,2,2,0,0,0,0,1,0,0,0,ramadan_lebaran,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,16,2026-04-16,252319.0,Stable,246804.0,254249.0,272910.0,268582.0,260636.25,10558.266722691751,246804.0,272910.0,26106.0,-7445.0,-0.02928231772789667,-7445.0,-0.02928231772789667,Stable,0,0,1,0.946928909543473,0.04050958653177273,0,-7445.0,-0.02928231772789667,0.04050958653177273,261415.5,-0.05589377829547215,0.04050958653177273,261415.5,-8399.499999999978,4,3,2,0,0,0,0,0,0,0,0,normal,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,17,2026-04-23,241962.0,Stable,252319.0,246804.0,254249.0,272910.0,256570.5,9821.257518770191,246804.0,272910.0,26106.0,5515.0,0.022345667007017716,5515.0,0.022345667007017716,Stable,0,0,1,0.9834295057303938,0.038278981873481915,0,5515.0,0.022345667007017716,0.038278981873481915,253284.0,-0.0038099524644272832,0.038278981873481915,253284.0,-6921.800000000031,4,4,2,0,0,0,0,0,0,0,0,normal,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,18,2026-04-30,237450.0,Stable,241962.0,252319.0,246804.0,254249.0,248833.5,4816.968263337429,241962.0,254249.0,12287.0,-10357.0,-0.041047245748437496,-10357.0,-0.041047245748437496,Stable,0,0,1,0.9723851491057274,0.019358198407117323,0,-10357.0,-0.041047245748437496,0.019358198407117323,249561.5,-0.03045141177625555,0.019358198407117323,249561.5,-3134.5999999999835,4,5,2,0,1,1,0,0,0,0,0,payday,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,19,2026-05-07,254306.0,Stable,237450.0,241962.0,252319.0,246804.0,244633.75,5534.3826383346495,237450.0,252319.0,14869.0,-4512.0,-0.01864755622783743,-4512.0,-0.01864755622783743,Stable,0,0,1,0.9706346732615594,0.02262313617125458,0,-4512.0,-0.01864755622783743,0.02262313617125458,244383.0,-0.028369403763764255,0.02262313617125458,244383.0,-3841.89999999999,5,1,2,1,0,1,0,0,0,0,0,payday,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,20,2026-05-14,263361.0,Stable,254306.0,237450.0,241962.0,252319.0,246509.25,7022.997913106624,237450.0,254306.0,16856.0,16856.0,0.07098757633185934,16856.0,0.07098757633185934,Stable,0,0,1,1.0316286305686297,0.02848979465519701,1,16856.0,0.07098757633185934,0.02848979465519701,247140.5,0.02899362912998881,0.02848979465519701,247140.5,144.90000000000992,5,2,2,0,0,0,0,0,0,0,0,normal,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,21,2026-05-21,256105.0,Stable,263361.0,254306.0,237450.0,241962.0,249269.75,10210.739943192168,237450.0,263361.0,25911.0,9055.0,0.0356067100265035,9055.0,0.0356067100265035,Stable,0,0,1,1.056530124493646,0.040962611561138756,1,9055.0,0.0356067100265035,0.040962611561138756,248134.0,0.06136603609340115,0.040962611561138756,248134.0,8105.299999999988,5,3,2,0,0,0,0,0,0,0,0,normal,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,22,2026-05-28,257789.0,Stable,256105.0,263361.0,254306.0,237450.0,252805.5,9491.419295869297,237450.0,263361.0,25911.0,-7256.0,-0.027551535724727655,-7256.0,-0.027551535724727655,Stable,0,0,1,1.0130515356667478,0.03754435443797424,1,-7256.0,-0.027551535724727655,0.03754435443797424,255205.5,0.0035246105589417155,0.03754435443797424,255205.5,6502.000000000014,5,4,2,0,1,1,0,0,0,0,0,payday,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,23,2026-06-04,280055.0,Stable,257789.0,256105.0,263361.0,254306.0,257890.25,3390.181512470977,254306.0,263361.0,9055.0,1684.0,0.0065754280470900605,1684.0,0.0065754280470900605,Stable,0,0,1,0.9996073911285905,0.013145830493673091,0,1684.0,0.0065754280470900605,0.013145830493673091,256947.0,0.0032769403807010786,0.013145830493673091,256947.0,319.29999999996267,6,1,2,1,0,1,0,0,0,0,0,payday,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,24,2026-06-11,265845.0,Stable,280055.0,257789.0,256105.0,263361.0,264327.5,9469.026705527871,256105.0,280055.0,23950.0,22266.0,0.08637296393562177,22266.0,0.08637296393562177,Stable,0,0,1,1.0595000520188025,0.035823085776273265,1,22266.0,0.08637296393562177,0.035823085776273265,260575.0,0.07475774728964789,0.035823085776273265,260575.0,5176.600000000038,6,2,2,0,0,0,0,0,0,0,0,normal,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,25,2026-06-18,249549.0,Stable,265845.0,280055.0,257789.0,256105.0,264948.5,9466.731048783418,256105.0,280055.0,23950.0,-14210.0,-0.05074003320776276,-14210.0,-0.05074003320776276,Stable,0,0,1,1.003383676450329,0.03573045723521144,1,-14210.0,-0.05074003320776276,0.03573045723521144,261817.0,0.015384791667462388,0.03573045723521144,261817.0,5148.599999999986,6,3,2,0,0,0,0,0,0,0,0,normal,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,26,2026-06-25,258259.0,Stable,249549.0,265845.0,280055.0,257789.0,263309.5,11254.641387001187,249549.0,280055.0,30506.0,-16296.0,-0.061298877165265477,-16296.0,-0.061298877165265477,Stable,0,0,1,0.947740206866824,0.04274301302080323,0,-16296.0,-0.061298877165265477,0.04274301302080323,261817.0,-0.04685715595244006,0.04274301302080323,261817.0,-3893.0000000000055,6,4,2,0,1,1,0,0,0,0,0,payday,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,27,2026-07-02,273676.0,Stable,258259.0,249549.0,265845.0,280055.0,263427.0,11198.707693301045,249549.0,280055.0,30506.0,8710.0,0.03490296494876758,8710.0,0.03490296494876758,Stable,0,0,1,0.9803816617127326,0.0425116168551479,0,8710.0,0.03490296494876758,0.0425116168551479,262052.0,-0.01447422648939905,0.0425116168551479,262052.0,-8168.399999999986,7,1,3,1,0,1,0,0,0,0,0,payday,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,28,2026-07-09,254973.0,Stable,273676.0,258259.0,249549.0,265845.0,261832.25,8944.592259432511,249549.0,273676.0,24127.0,15417.0,0.059695886687395214,15417.0,0.059695886687395214,Stable,0,0,1,1.0452341145905442,0.03416153762354527,1,15417.0,0.059695886687395214,0.03416153762354527,262052.0,0.0443576084135973,0.03416153762354527,262052.0,3220.3000000000006,7,2,3,0,0,0,0,0,0,0,0,normal,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,29,2026-07-16,208307.0,Down,254973.0,273676.0,258259.0,249549.0,259114.25,8964.09469425106,249549.0,273676.0,24127.0,-18703.0,-0.06833993481342902,-18703.0,-0.06833993481342902,Stable,0,0,1,0.984017667882025,0.0345951436258371,0,-18703.0,-0.06833993481342902,0.0345951436258371,256616.0,-0.006402562583782773,0.0345951436258371,256616.0,3168.900000000026,7,3,3,0,0,0,0,0,0,0,0,normal,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,30,2026-07-23,221853.0,Stable,208307.0,254973.0,273676.0,258259.0,248803.75,24423.743461793485,208307.0,273676.0,65369.0,-46666.0,-0.18302330050632812,-46666.0,-0.18302330050632812,Down,0,1,0,0.8372341654818306,0.09816469189790542,0,-46666.0,-0.18302330050632812,0.09816469189790542,256616.0,-0.18825404495432865,0.09816469189790542,256616.0,-16855.899999999987,7,4,3,0,0,0,0,0,0,0,0,normal,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,31,2026-07-30,226449.0,Stable,221853.0,208307.0,254973.0,273676.0,239702.25,25940.64832820298,208307.0,273676.0,65369.0,13546.0,0.06502901966808605,13546.0,0.06502901966808605,Stable,0,0,1,0.9255357427808876,0.10822029550495658,0,13546.0,0.06502901966808605,0.10822029550495658,238413.0,-0.06945929961872885,0.10822029550495658,238413.0,-20213.499999999996,7,5,3,0,1,1,0,0,0,0,0,payday,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,32,2026-08-06,228559.0,Stable,226449.0,221853.0,208307.0,254973.0,227895.5,16996.35627862631,208307.0,254973.0,46666.0,4596.0,0.020716420332382253,4596.0,0.020716420332382253,Stable,0,0,1,0.993652792617669,0.0745796045934488,0,4596.0,0.020716420332382253,0.0745796045934488,224151.0,0.010252017613126866,0.0745796045934488,224151.0,-7202.600000000015,8,1,3,1,0,1,0,0,0,0,0,payday,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,33,2026-08-13,233190.0,Stable,228559.0,226449.0,221853.0,208307.0,221292.0,7879.227182915847,208307.0,228559.0,20252.0,2110.0,0.009317771330409938,2110.0,0.009317771330409938,Stable,0,0,1,1.0328389639028974,0.03560556722753578,1,2110.0,0.009317771330409938,0.03560556722753578,224151.0,0.019665314899331255,0.03560556722753578,224151.0,6535.200000000014,8,2,3,0,0,0,0,0,0,0,0,normal,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,34,2026-08-20,203531.0,Down,233190.0,228559.0,226449.0,221853.0,227512.75,4077.0743416695263,221853.0,233190.0,11337.0,4631.0,0.020261726731391018,4631.0,0.020261726731391018,Stable,0,0,1,1.0249535465594786,0.017920201578458906,1,4631.0,0.020261726731391018,0.017920201578458906,227504.0,0.024992967156621422,0.017920201578458906,227504.0,3612.0999999999785,8,3,3,0,0,0,0,0,0,0,0,normal,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,35,2026-08-27,227297.0,Up,203531.0,233190.0,228559.0,226449.0,222932.25,11463.613988943453,203531.0,233190.0,29659.0,-29659.0,-0.1271881298511943,-29659.0,-0.1271881298511943,Down,0,1,0,0.9129724389360445,0.05142196334959815,0,-29659.0,-0.1271881298511943,0.05142196334959815,227504.0,-0.10537397144665589,0.05142196334959815,227504.0,-6412.2999999999965,8,4,3,0,1,1,0,0,0,0,0,payday,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,36,2026-09-03,240012.0,Stable,227297.0,203531.0,233190.0,228559.0,223144.25,11534.313143291194,203531.0,233190.0,29659.0,23766.0,0.1167684529629393,23766.0,0.1167684529629393,Up,1,0,0,1.0186101591235266,0.05168994111786969,1,23766.0,0.1167684529629393,0.05168994111786969,227928.0,-0.002768418096942894,0.05168994111786969,227928.0,-3344.5000000000105,9,1,3,1,0,1,0,0,0,0,0,payday,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,37,2026-09-10,237329.0,Stable,240012.0,227297.0,203531.0,233190.0,226007.5,13734.720501342574,203531.0,240012.0,36481.0,12715.0,0.055940025605265356,12715.0,0.055940025605265356,Stable,0,0,1,1.06196475780671,0.060771082823988465,1,12715.0,0.055940025605265356,0.060771082823988465,230243.5,0.04242682203840716,0.060771082823988465,230243.5,4423.200000000006,9,2,3,0,0,0,0,0,0,0,0,normal,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,38,2026-09-17,211426.0,Down,237329.0,240012.0,227297.0,203531.0,227042.25,14377.720740350329,203531.0,240012.0,36481.0,-2683.0,-0.011178607736279853,-2683.0,-0.011178607736279853,Stable,0,0,1,1.0453076464842996,0.06332619034717252,1,-2683.0,-0.011178607736279853,0.06332619034717252,232313.0,0.021591559663040813,0.06332619034717252,232313.0,11410.899999999994,9,3,3,0,0,0,0,0,0,0,0,normal,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,39,2026-09-24,203399.0,Stable,211426.0,237329.0,240012.0,227297.0,229016.0,11206.929173506898,211426.0,240012.0,28586.0,-25903.0,-0.10914384672753856,-25903.0,-0.10914384672753856,Down,0,1,0,0.923193139343976,0.04893513629400085,0,-25903.0,-0.10914384672753856,0.04893513629400085,232313.0,-0.08990887294296919,0.04893513629400085,232313.0,-5029.599999999979,9,4,3,0,1,0,0,0,0,0,0,normal,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,40,2026-10-01,203705.0,Stable,203399.0,211426.0,237329.0,240012.0,223041.5,15912.873507006834,203399.0,240012.0,36613.0,-8027.0,-0.03796600228921703,-8027.0,-0.03796600228921703,Stable,0,0,1,0.9119334294290524,0.0713448999715606,0,-8027.0,-0.03796600228921703,0.0713448999715606,224377.5,-0.09349645129302181,0.0713448999715606,224377.5,-13574.199999999977,10,1,4,1,0,1,0,0,0,0,0,payday,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,41,2026-10-08,214989.0,Stable,203705.0,203399.0,211426.0,237329.0,213964.75,13867.506740128161,203399.0,237329.0,33930.0,306.0,0.0015044321751827689,306.0,0.0015044321751827689,Stable,0,0,1,0.9520493445766184,0.06481210919148206,0,306.0,0.0015044321751827689,0.06481210919148206,207565.5,-0.018598948283794756,0.06481210919148206,207565.5,-10889.900000000005,10,2,4,0,0,0,0,0,0,0,0,normal,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,42,2026-10-15,257468.0,Up,214989.0,203705.0,203399.0,211426.0,208379.75,4990.5656680881375,203399.0,214989.0,11590.0,11284.0,0.05539382931199529,11284.0,0.05539382931199529,Stable,0,0,1,1.0317173333781233,0.023949379285118335,1,11284.0,0.05539382931199529,0.023949379285118335,207565.5,0.035764614061585376,0.023949379285118335,207565.5,1099.499999999984,10,3,4,0,0,0,0,0,0,0,0,normal,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,43,2026-10-22,246297.0,Stable,257468.0,214989.0,203705.0,203399.0,219890.25,22192.52796973567,203399.0,257468.0,54069.0,42479.0,0.19758685328086553,42479.0,0.19758685328086553,Up,1,0,0,1.1708932069521045,0.10092547518471452,1,42479.0,0.19758685328086553,0.10092547518471452,209347.0,0.22986238159610597,0.10092547518471452,209347.0,17349.10000000002,10,4,4,0,0,0,0,0,0,0,0,normal,25,freelance_desain,jawa_barat_lainnya,3.6109179126442243,5,5,25,518297.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
