respondent_id,dataset_type,target_week_index,target_date,next_week_income,next_week_direction,lag_1_income,lag_2_income,lag_3_income,lag_4_income,rolling_mean_4w,rolling_std_4w,rolling_min_4w,rolling_max_4w,rolling_range_4w,income_trend_4w_abs,income_trend_4w_pct,last_income_change_abs,last_income_change_pct,previous_direction,is_previous_week_up,is_previous_week_down,is_previous_week_stable,lag_ratio_1_to_mean,volatility_ratio,is_income_above_recent_avg,income_momentum,income_momentum_pct,rolling_cv,rolling_median_income,rolling_last_vs_median_pct,rolling_cv_4w,rolling_median_4w,trend_slope_4w,target_month,target_week_of_month,target_quarter,target_is_month_start,target_is_month_end,target_is_payday_period,target_is_weekend,target_is_ramadan_lebaran,target_is_harbolnas,target_is_christmas_year_end,target_is_new_year,seasonal_event_type,usia,gig_type,domisili_code,experience_months_log,hari_kerja_per_minggu,jam_kerja_per_hari,total_jam_seminggu,bps_jasa_weekly,pref_awal_bulan,pref_payday,pref_weekend,pref_ramadan_lebaran,pref_natal_tahun_baru,pref_harbolnas,pref_promo_aplikasi,gig_jualan_online,gig_pekerja_harian,gig_freelance_desain,gig_ojek_online,gig_kurir,gig_freelance_it,gig_tutor,gig_content_creator
R0000,synthetic_52w,48,2026-11-26,200348.0,Stable,185469.0,180501.0,188616.0,194848.0,187358.5,5202.6299359074155,180501.0,194848.0,14347.0,4968.0,0.027523393222198215,4968.0,0.027523393222198215,Stable,0,0,1,0.9899150558955158,0.027768315480255316,0,4968.0,0.027523393222198215,0.027768315480255316,187042.5,-0.008412526564818156,0.027768315480255316,187042.5,-3625.1999999999985,11,4,4,0,1,1,0,0,0,0,0,payday,21,freelance_it,jawa_tengah,1.6094379124341003,2,4,8,442180.75,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
R0000,synthetic_52w,49,2026-12-03,202293.0,Stable,200348.0,185469.0,180501.0,188616.0,188733.5,7303.106068653255,180501.0,200348.0,19847.0,14879.0,0.08022364923518216,14879.0,0.08022364923518216,Stable,0,0,1,1.0615391544161477,0.03869533532019093,1,14879.0,0.08022364923518216,0.03869533532019093,187042.5,0.07113623909004638,0.03869533532019093,187042.5,4016.400000000007,12,1,4,1,0,1,0,0,0,0,0,payday,21,freelance_it,jawa_tengah,1.6094379124341003,2,4,8,442180.75,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
R0000,synthetic_52w,50,2026-12-10,192201.0,Stable,202293.0,200348.0,185469.0,180501.0,192152.75,9359.788789684306,180501.0,202293.0,21792.0,1945.0,0.009708107892267455,1945.0,0.009708107892267455,Stable,0,0,1,1.0527718182539672,0.048710147472176724,1,1945.0,0.009708107892267455,0.048710147472176724,192908.5,0.04864741574373343,0.048710147472176724,192908.5,8025.500000000016,12,2,4,0,0,0,0,0,0,0,0,normal,21,freelance_it,jawa_tengah,1.6094379124341003,2,4,8,442180.75,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
R0000,synthetic_52w,51,2026-12-17,190773.0,Stable,192201.0,202293.0,200348.0,185469.0,195077.75,6716.381740751489,185469.0,202293.0,16824.0,-10092.0,-0.04988803369370171,-10092.0,-0.04988803369370171,Stable,0,0,1,0.9852533156651643,0.03442925572368704,0,-10092.0,-0.04988803369370171,0.03442925572368704,196274.5,-0.020754096940764084,0.03442925572368704,196274.5,2214.1000000000063,12,3,4,0,0,0,0,0,0,0,0,normal,21,freelance_it,jawa_tengah,1.6094379124341003,2,4,8,442180.75,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
R0000,synthetic_52w,52,2026-12-24,195845.0,Stable,190773.0,192201.0,202293.0,200348.0,196403.75,4990.211086467185,190773.0,202293.0,11520.0,-1428.0,-0.007429722009771021,-1428.0,-0.007429722009771021,Stable,0,0,1,0.97133074088453,0.02540792162301985,0,-1428.0,-0.007429722009771021,0.02540792162301985,196274.5,-0.028029621779701388,0.02540792162301985,196274.5,-3881.6999999999853,12,4,4,0,1,0,0,0,0,1,0,normal,21,freelance_it,jawa_tengah,1.6094379124341003,2,4,8,442180.75,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
R0001,synthetic_52w,5,2026-01-29,180865.0,Stable,192203.0,199886.0,214173.0,239949.0,211552.75,18191.60936221697,192203.0,239949.0,47746.0,-7683.0,-0.038436909038151744,-7683.0,-0.038436909038151744,Stable,0,0,1,0.9085346326152697,0.08599089050942126,0,-7683.0,-0.038436909038151744,0.08599089050942126,207029.5,-0.07161539780562673,0.08599089050942126,207029.5,-15752.5,1,5,1,0,1,1,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,6,2026-02-05,185053.0,Stable,180865.0,192203.0,199886.0,214173.0,196781.75,12107.846905519576,180865.0,214173.0,33308.0,-11338.0,-0.058989714000301764,-11338.0,-0.058989714000301764,Stable,0,0,1,0.9191147044886022,0.06152931816857801,0,-11338.0,-0.058989714000301764,0.06152931816857801,196044.5,-0.07742884906233023,0.06152931816857801,196044.5,-10760.69999999999,2,1,1,1,0,1,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,7,2026-02-12,187145.0,Stable,185053.0,180865.0,192203.0,199886.0,189501.75,7237.30313635542,180865.0,199886.0,19021.0,4188.0,0.02315539214331131,4188.0,0.02315539214331131,Stable,0,0,1,0.9765239634990178,0.03819122058954822,0,4188.0,0.02315539214331131,0.03819122058954822,188628.0,-0.018952647539071613,0.03819122058954822,188628.0,-5583.699999999996,2,2,1,0,0,0,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,8,2026-02-19,184379.0,Stable,187145.0,185053.0,180865.0,192203.0,186316.5,4082.0515369113114,180865.0,192203.0,11338.0,2092.0,0.01130486941578899,2092.0,0.01130486941578899,Stable,0,0,1,1.0044467344545438,0.02190923260640529,1,2092.0,0.01130486941578899,0.02190923260640529,186099.0,0.0056206642700928,0.02190923260640529,186099.0,-1098.599999999984,2,3,1,0,0,0,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,9,2026-02-26,180008.0,Stable,184379.0,187145.0,185053.0,180865.0,184360.5,2261.1865800946193,180865.0,187145.0,6280.0,-2766.0,-0.014779983435304176,-2766.0,-0.014779983435304176,Stable,0,0,1,1.0001003468747374,0.012265027378937567,1,-2766.0,-0.014779983435304176,0.012265027378937567,184716.0,-0.0018244223564823838,0.012265027378937567,184716.0,1263.3999999999985,2,4,1,0,1,1,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,10,2026-03-05,172685.0,Stable,180008.0,184379.0,187145.0,185053.0,184146.25,2597.7866901460557,180008.0,187145.0,7137.0,-4371.0,-0.023706604331295865,-4371.0,-0.023706604331295865,Stable,0,0,1,0.9775273729440594,0.01410719300635259,0,-4371.0,-0.023706604331295865,0.01410719300635259,184716.0,-0.02548777582883995,0.01410719300635259,184716.0,-1790.1000000000079,3,1,1,1,0,1,0,1,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,11,2026-03-12,171254.0,Stable,172685.0,180008.0,184379.0,187145.0,181054.25,5461.002260345623,172685.0,187145.0,14460.0,-7323.0,-0.04068152526554376,-7323.0,-0.04068152526554376,Stable,0,0,1,0.9537749044830486,0.030162242865581022,0,-7323.0,-0.04068152526554376,0.030162242865581022,182193.5,-0.052189018817905136,0.030162242865581022,182193.5,-4775.100000000005,3,2,1,0,0,0,0,1,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,12,2026-03-19,177530.0,Stable,171254.0,172685.0,180008.0,184379.0,177081.5,5364.393651662786,171254.0,184379.0,13125.0,-1431.0,-0.008286764918782755,-1431.0,-0.008286764918782755,Stable,0,0,1,0.9670914240053309,0.03029336012888295,0,-1431.0,-0.008286764918782755,0.03029336012888295,176346.5,-0.02887780591052275,0.03029336012888295,176346.5,-4669.8,3,3,1,0,0,0,0,1,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,13,2026-03-26,177150.0,Stable,177530.0,171254.0,172685.0,180008.0,175369.25,3547.087634595458,171254.0,180008.0,8754.0,6276.0,0.03664731918670513,6276.0,0.03664731918670513,Stable,0,0,1,1.012321145240685,0.020226394505282186,1,6276.0,0.03664731918670513,0.020226394505282186,175107.5,0.013834358893822367,0.020226394505282186,175107.5,-886.4999999999925,3,4,1,0,1,1,0,1,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,14,2026-04-02,175917.0,Stable,177150.0,177530.0,171254.0,172685.0,174654.75,2735.7974500134324,171254.0,177530.0,6276.0,-380.0,-0.00214048329859742,-380.0,-0.00214048329859742,Stable,0,0,1,1.0142867571594818,0.015664031181593586,1,-380.0,-0.00214048329859742,0.015664031181593586,174917.5,0.012763159775322653,0.015664031181593586,174917.5,1967.099999999993,4,1,2,1,0,1,0,1,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,15,2026-04-09,179489.0,Stable,175917.0,177150.0,177530.0,171254.0,175462.75,2502.0119279292016,171254.0,177530.0,6276.0,-1233.0,-0.006960203217612193,-1233.0,-0.006960203217612193,Stable,0,0,1,1.0025888685775186,0.014259504811871476,1,-1233.0,-0.006960203217612193,0.014259504811871476,176533.5,-0.003492255011088547,0.014259504811871476,176533.5,1360.900000000001,4,2,2,0,0,0,0,1,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,16,2026-04-16,184909.0,Stable,179489.0,175917.0,177150.0,177530.0,177521.5,1282.9225424786955,175917.0,179489.0,3572.0,3572.0,0.020305030213111867,3572.0,0.020305030213111867,Stable,0,0,1,1.0110831645744318,0.00722685726787288,1,3572.0,0.020305030213111867,0.00722685726787288,177340.0,0.012117965490019172,0.00722685726787288,177340.0,464.39999999999907,4,3,2,0,0,0,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,17,2026-04-23,184229.0,Stable,184909.0,179489.0,175917.0,177150.0,179366.25,3447.6888907643624,175917.0,184909.0,8992.0,5420.0,0.030196836574943313,5420.0,0.030196836574943313,Stable,0,0,1,1.0309018558396577,0.01922150287896615,1,5420.0,0.030196836574943313,0.01922150287896615,178319.5,0.03695333376327323,0.01922150287896615,178319.5,2684.9000000000037,4,4,2,0,0,0,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,18,2026-04-30,184078.0,Stable,184229.0,184909.0,179489.0,175917.0,181136.0,3665.813279478375,175917.0,184909.0,8992.0,-680.0,-0.003677484600533235,-680.0,-0.003677484600533235,Stable,0,0,1,1.0170755675293701,0.020237905659164248,1,-680.0,-0.003677484600533235,0.020237905659164248,181859.0,0.013032074299319803,0.020237905659164248,181859.0,3035.5999999999767,4,5,2,0,1,1,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,19,2026-05-07,188956.0,Stable,184078.0,184229.0,184909.0,179489.0,183176.25,2151.7243521185515,179489.0,184909.0,5420.0,-151.0,-0.0008196320883248566,-151.0,-0.0008196320883248566,Stable,0,0,1,1.004922854354754,0.011746743107354537,1,-151.0,-0.0008196320883248566,0.011746743107354537,184153.5,-0.0004099840622089724,0.011746743107354537,184153.5,1308.6999999999903,5,1,2,1,0,1,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,20,2026-05-14,186540.0,Stable,188956.0,184078.0,184229.0,184909.0,185543.0,1995.2033730925777,184078.0,188956.0,4878.0,4878.0,0.02649963602385945,4878.0,0.02649963602385945,Stable,0,0,1,1.0183946578421175,0.010753320648542805,1,4878.0,0.02649963602385945,0.010753320648542805,184569.0,0.023768888599927398,0.010753320648542805,184569.0,1199.0000000000127,5,2,2,0,0,0,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,21,2026-05-21,182718.0,Stable,186540.0,188956.0,184078.0,184229.0,185950.75,1990.6254513343288,184078.0,188956.0,4878.0,-2416.0,-0.01278604542856538,-2416.0,-0.01278604542856538,Stable,0,0,1,1.0031688498164164,0.010705121927899344,1,-2416.0,-0.01278604542856538,0.010705121927899344,185384.5,0.0062329914313224676,0.010705121927899344,185384.5,1181.0999999999844,5,3,2,0,0,0,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,22,2026-05-28,184859.0,Stable,182718.0,186540.0,188956.0,184078.0,185573.0,2385.6774719144246,182718.0,188956.0,6238.0,-3822.0,-0.020488903184303634,-3822.0,-0.020488903184303634,Stable,0,0,1,0.9846152188087707,0.012855735866286714,0,-3822.0,-0.020488903184303634,0.012855735866286714,185309.0,-0.01398205160030004,0.012855735866286714,185309.0,-649.5999999999909,5,4,2,0,1,1,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,23,2026-06-04,181914.0,Stable,184859.0,182718.0,186540.0,188956.0,185768.25,2285.175526628097,182718.0,188956.0,6238.0,2141.0,0.011717510042798192,2141.0,0.011717510042798192,Stable,0,0,1,0.9951054607017077,0.01230121684748657,0,2141.0,0.011717510042798192,0.01230121684748657,185699.5,-0.004526129580316587,0.01230121684748657,185699.5,-1611.3000000000056,6,1,2,1,0,1,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,24,2026-06-11,179499.0,Stable,181914.0,184859.0,182718.0,186540.0,184007.75,1815.4999827871109,181914.0,186540.0,4626.0,-2945.0,-0.015931060970793956,-2945.0,-0.015931060970793956,Stable,0,0,1,0.9886214031745946,0.009866432162705706,0,-2945.0,-0.015931060970793956,0.009866432162705706,183788.5,-0.010199223564042363,0.009866432162705706,183788.5,-1173.6999999999996,6,2,2,0,0,0,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,25,2026-06-18,185645.0,Stable,179499.0,181914.0,184859.0,182718.0,182247.5,1917.4707950839825,179499.0,184859.0,5360.0,-2415.0,-0.013275503809492398,-2415.0,-0.013275503809492398,Stable,0,0,1,0.9849188603410197,0.010521246080653959,0,-2415.0,-0.013275503809492398,0.010521246080653959,182316.0,-0.015451194629105509,0.010521246080653959,182316.0,-1260.199999999978,6,3,2,0,0,0,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,26,2026-06-25,182322.0,Stable,185645.0,179499.0,181914.0,184859.0,182979.25,2443.6949865930487,179499.0,185645.0,6146.0,6146.0,0.03423974506821765,6146.0,0.03423974506821765,Stable,0,0,1,1.0145685917938783,0.01335503881775146,1,6146.0,0.03423974506821765,0.01335503881775146,183386.5,0.012315519408462455,0.01335503881775146,183386.5,-5.699999999987766,6,4,2,0,1,1,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,27,2026-07-02,169105.0,Stable,182322.0,185645.0,179499.0,181914.0,182345.0,2189.520837991728,179499.0,185645.0,6146.0,-3323.0,-0.017899754908562042,-3323.0,-0.017899754908562042,Stable,0,0,1,0.9998738654747868,0.012007572667151432,0,-3323.0,-0.017899754908562042,0.012007572667151432,182118.0,0.0011201528679207985,0.012007572667151432,182118.0,737.000000000012,7,1,3,1,0,1,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,28,2026-07-09,174600.0,Stable,169105.0,182322.0,185645.0,179499.0,179142.75,6190.117623074702,169105.0,185645.0,16540.0,-13217.0,-0.07249262294182819,-13217.0,-0.07249262294182819,Stable,0,0,1,0.9439678691992838,0.034554106281581044,0,-13217.0,-0.07249262294182819,0.034554106281581044,180910.5,-0.06525602438774974,0.034554106281581044,180910.5,-3450.4999999999964,7,2,3,0,0,0,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,29,2026-07-16,174719.0,Stable,174600.0,169105.0,182322.0,185645.0,177918.0,6476.492839492684,169105.0,185645.0,16540.0,5495.0,0.032494603944294966,5495.0,0.032494603944294966,Stable,0,0,1,0.981350959430749,0.036401560491308826,0,5495.0,0.032494603944294966,0.036401560491308826,178461.0,-0.02163497907105754,0.036401560491308826,178461.0,-4635.199999999989,7,3,3,0,0,0,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,30,2026-07-23,175316.0,Stable,174719.0,174600.0,169105.0,182322.0,175186.5,4702.726363504473,169105.0,182322.0,13217.0,119.0,0.0006815578465063001,119.0,0.0006815578465063001,Stable,0,0,1,0.9973314153773265,0.026844113921474958,0,119.0,0.0006815578465063001,0.026844113921474958,174659.5,0.00034066283253988473,0.026844113921474958,174659.5,-1731.3999999999992,7,4,3,0,0,0,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,31,2026-07-30,179204.0,Stable,175316.0,174719.0,174600.0,169105.0,173435.0,2514.604442054456,169105.0,175316.0,6211.0,597.0,0.0034169151609155274,597.0,0.0034169151609155274,Stable,0,0,1,1.010845561737827,0.014498829198572698,1,597.0,0.0034169151609155274,0.014498829198572698,174659.5,0.003758742009452678,0.014498829198572698,174659.5,1875.2000000000096,7,5,3,0,1,1,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,32,2026-08-06,178850.0,Stable,179204.0,175316.0,174719.0,174600.0,175959.75,1892.614114789383,174600.0,179204.0,4604.0,3888.0,0.022177097355632117,3888.0,0.022177097355632117,Stable,0,0,1,1.018437455156648,0.010755949100799375,1,3888.0,0.022177097355632117,0.010755949100799375,175017.5,0.023920465096347508,0.010755949100799375,175017.5,1440.8999999999978,8,1,3,1,0,1,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,33,2026-08-13,180427.0,Stable,178850.0,179204.0,175316.0,174719.0,177022.25,2019.7124021751215,174719.0,179204.0,4485.0,-354.0,-0.001975402334769313,-354.0,-0.001975402334769313,Stable,0,0,1,1.0103249732731336,0.011409370303310016,1,-354.0,-0.001975402334769313,0.011409370303310016,177083.0,0.009978371723993833,0.011409370303310016,177083.0,1628.1000000000117,8,2,3,0,0,0,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,34,2026-08-20,170985.0,Stable,180427.0,178850.0,179204.0,175316.0,178449.25,1901.249506903289,175316.0,180427.0,5111.0,1577.0,0.008817444786133631,1577.0,0.008817444786133631,Stable,0,0,1,1.0110829829769528,0.0106542869017566,1,1577.0,0.008817444786133631,0.0106542869017566,179027.0,0.00782004948974177,0.0106542869017566,179027.0,1497.900000000022,8,3,3,0,0,0,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,35,2026-08-27,169928.0,Stable,170985.0,180427.0,178850.0,179204.0,177366.5,3730.528816401235,170985.0,180427.0,9442.0,-9442.0,-0.05233141381278855,-9442.0,-0.05233141381278855,Stable,0,0,1,0.964020826931805,0.021032882852180287,0,-9442.0,-0.05233141381278855,0.021032882852180287,179027.0,-0.04492059856893094,0.021032882852180287,179027.0,-2307.999999999992,8,4,3,0,1,1,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,36,2026-09-03,180264.0,Stable,169928.0,170985.0,180427.0,178850.0,175047.5,4639.806380658572,169928.0,180427.0,10499.0,-1057.0,-0.006181828815393163,-1057.0,-0.006181828815393163,Stable,0,0,1,0.970753652580014,0.02650598483645052,0,-1057.0,-0.006181828815393163,0.02650598483645052,174917.5,-0.028524876012977547,0.02650598483645052,174917.5,-3620.800000000004,9,1,3,1,0,1,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,37,2026-09-10,180334.0,Stable,180264.0,169928.0,170985.0,180427.0,175401.0,4958.937134104444,169928.0,180427.0,10499.0,10336.0,0.06082576149898781,10336.0,0.06082576149898781,Stable,0,0,1,1.0277250414763883,0.028272000354071212,1,10336.0,0.06082576149898781,0.028272000354071212,175624.5,0.026417157059521877,0.028272000354071212,175624.5,-154.60000000000426,9,2,3,0,0,0,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,38,2026-09-17,172644.0,Stable,180334.0,180264.0,169928.0,170985.0,175377.75,4935.480745327653,169928.0,180334.0,10406.0,70.0,0.0003883193538365952,70.0,0.0003883193538365952,Stable,0,0,1,1.028260426422394,0.028142000597724925,1,70.0,0.0003883193538365952,0.028142000597724925,175624.5,0.026815734706718025,0.028142000597724925,175624.5,3838.299999999998,9,3,3,0,0,0,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,39,2026-09-24,170483.0,Stable,172644.0,180334.0,180264.0,169928.0,175792.5,4607.7366189920185,169928.0,180334.0,10406.0,-7690.0,-0.04264309558929542,-7690.0,-0.04264309558929542,Stable,0,0,1,0.9820896795938393,0.026211224136365424,0,-7690.0,-0.04264309558929542,0.026211224136365424,176454.0,-0.021592029650787173,0.026211224136365424,176454.0,821.8000000000002,9,4,3,0,1,0,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,40,2026-10-01,169473.0,Stable,170483.0,172644.0,180334.0,180264.0,175931.25,4434.139452870196,170483.0,180334.0,9851.0,-2161.0,-0.012517087185190333,-2161.0,-0.012517087185190333,Stable,0,0,1,0.9690319371913745,0.025203819405990667,0,-2161.0,-0.012517087185190333,0.025203819405990667,176454.0,-0.03383884751833339,0.025203819405990667,176454.0,-3703.3000000000006,10,1,4,1,0,1,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,41,2026-10-08,173971.0,Stable,169473.0,170483.0,172644.0,180334.0,173233.5,4256.501527075962,169473.0,180334.0,10861.0,-1010.0,-0.005924344362781039,-1010.0,-0.005924344362781039,Stable,0,0,1,0.9782923048948384,0.024570891467735525,0,-1010.0,-0.005924344362781039,0.024570891467735525,171563.5,-0.012184992728639833,0.024570891467735525,171563.5,-3474.399999999984,10,2,4,0,0,0,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,42,2026-10-15,174407.0,Stable,173971.0,169473.0,170483.0,172644.0,171642.75,1766.075079802668,169473.0,173971.0,4498.0,4498.0,0.026541100942332998,4498.0,0.026541100942332998,Stable,0,0,1,1.0135645111721876,0.01028924950108681,1,4498.0,0.026541100942332998,0.01028924950108681,171563.5,0.01403270509170074,0.01028924950108681,171563.5,297.10000000001133,10,3,4,0,0,0,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R0001,synthetic_52w,43,2026-10-22,173650.0,Stable,174407.0,173971.0,169473.0,170483.0,172083.5,2141.122310845413,169473.0,174407.0,4934.0,436.0,0.002506164820573544,436.0,0.002506164820573544,Stable,0,0,1,1.013502166099597,0.01244234520360995,1,436.0,0.002506164820573544,0.01244234520360995,172227.0,0.012657713366661442,0.01244234520360995,172227.0,1627.0000000000111,10,4,4,0,0,0,0,0,0,0,0,normal,31,freelance_desain,jabodetabek,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
