respondent_id,synthetic_user_id,dataset_type,week_index,week_start_date,year,month,week_of_month,quarter,is_month_start,is_month_end,is_payday_period,is_weekend,is_ramadan_lebaran_period,is_harbolnas_period,is_christmas_year_end,is_new_year,seasonal_event_type,gig_type,domisili_code,usia,experience_months_log,hari_kerja_per_minggu,jam_kerja_per_hari,total_jam_seminggu,bps_jasa_weekly,pref_awal_bulan,pref_payday,pref_weekend,pref_ramadan_lebaran,pref_natal_tahun_baru,pref_harbolnas,pref_promo_aplikasi,synthetic_weekly_income,is_synthetic,synthetic_generation_note
R0001,SYN_R0001,synthetic_52w,50,2026-12-10,2026,12,2,4,0,0,0,0,0,0,0,0,normal,freelance_desain,jabodetabek,31,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,180490.0,1,"AR1: base=208333, cv=0.108"
R0001,SYN_R0001,synthetic_52w,51,2026-12-17,2026,12,3,4,0,0,0,0,0,0,0,0,normal,freelance_desain,jabodetabek,31,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,184457.0,1,"AR1: base=208333, cv=0.108"
R0001,SYN_R0001,synthetic_52w,52,2026-12-24,2026,12,4,4,0,1,0,0,0,0,1,0,normal,freelance_desain,jabodetabek,31,1.791759469228055,5,4,20,739240.8333333334,1,0,0,0,0,0,0,178070.0,1,"AR1: base=208333, cv=0.108"
R0002,SYN_R0002,synthetic_52w,1,2026-01-01,2026,1,1,1,1,0,1,0,0,0,0,1,new_year,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,279562.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,2,2026-01-08,2026,1,2,1,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,255788.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,3,2026-01-15,2026,1,3,1,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,256772.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,4,2026-01-22,2026,1,4,1,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,237533.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,5,2026-01-29,2026,1,5,1,0,1,1,0,0,0,0,0,payday,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,237878.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,6,2026-02-05,2026,2,1,1,1,0,1,0,0,0,0,0,payday,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,246550.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,7,2026-02-12,2026,2,2,1,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,233888.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,8,2026-02-19,2026,2,3,1,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,228696.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,9,2026-02-26,2026,2,4,1,0,1,1,0,0,0,0,0,payday,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,245833.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,10,2026-03-05,2026,3,1,1,1,0,1,0,1,0,0,0,payday,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,250892.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,11,2026-03-12,2026,3,2,1,0,0,0,0,1,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,232842.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,12,2026-03-19,2026,3,3,1,0,0,0,0,1,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,232629.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,13,2026-03-26,2026,3,4,1,0,1,1,0,1,0,0,0,payday,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,245056.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,14,2026-04-02,2026,4,1,2,1,0,1,0,1,0,0,0,payday,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,240782.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,15,2026-04-09,2026,4,2,2,0,0,0,0,1,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,231825.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,16,2026-04-16,2026,4,3,2,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,229303.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,17,2026-04-23,2026,4,4,2,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,235750.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,18,2026-04-30,2026,4,5,2,0,1,1,0,0,0,0,0,payday,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,236061.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,19,2026-05-07,2026,5,1,2,1,0,1,0,0,0,0,0,payday,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,231508.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,20,2026-05-14,2026,5,2,2,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,232800.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,21,2026-05-21,2026,5,3,2,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,234201.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,22,2026-05-28,2026,5,4,2,0,1,1,0,0,0,0,0,payday,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,245598.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,23,2026-06-04,2026,6,1,2,1,0,1,0,0,0,0,0,payday,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,251269.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,24,2026-06-11,2026,6,2,2,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,246550.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,25,2026-06-18,2026,6,3,2,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,243179.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,26,2026-06-25,2026,6,4,2,0,1,1,0,0,0,0,0,payday,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,250890.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,27,2026-07-02,2026,7,1,3,1,0,1,0,0,0,0,0,payday,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,251058.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,28,2026-07-09,2026,7,2,3,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,239342.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,29,2026-07-16,2026,7,3,3,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,250066.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,30,2026-07-23,2026,7,4,3,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,247184.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,31,2026-07-30,2026,7,5,3,0,1,1,0,0,0,0,0,payday,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,256461.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,32,2026-08-06,2026,8,1,3,1,0,1,0,0,0,0,0,payday,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,247192.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,33,2026-08-13,2026,8,2,3,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,250257.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,34,2026-08-20,2026,8,3,3,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,238227.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,35,2026-08-27,2026,8,4,3,0,1,1,0,0,0,0,0,payday,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,248528.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,36,2026-09-03,2026,9,1,3,1,0,1,0,0,0,0,0,payday,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,258257.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,37,2026-09-10,2026,9,2,3,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,247592.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,38,2026-09-17,2026,9,3,3,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,237078.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,39,2026-09-24,2026,9,4,3,0,1,0,0,0,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,229307.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,40,2026-10-01,2026,10,1,4,1,0,1,0,0,0,0,0,payday,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,236663.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,41,2026-10-08,2026,10,2,4,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,241641.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,42,2026-10-15,2026,10,3,4,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,236966.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,43,2026-10-22,2026,10,4,4,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,244239.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,44,2026-10-29,2026,10,5,4,0,1,1,0,0,0,0,0,payday,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,252298.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,45,2026-11-05,2026,11,1,4,1,0,1,0,0,0,0,0,payday,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,244362.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,46,2026-11-12,2026,11,2,4,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,240298.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,47,2026-11-19,2026,11,3,4,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,231093.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,48,2026-11-26,2026,11,4,4,0,1,1,0,0,0,0,0,payday,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,243128.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,49,2026-12-03,2026,12,1,4,1,0,1,0,0,0,0,0,payday,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,248161.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,50,2026-12-10,2026,12,2,4,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,248374.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,51,2026-12-17,2026,12,3,4,0,0,0,0,0,0,0,0,normal,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,240073.0,1,"AR1: base=268333, cv=0.176"
R0002,SYN_R0002,synthetic_52w,52,2026-12-24,2026,12,4,4,0,1,0,0,0,0,1,0,christmas_year_end,freelance_it,bandung,25,1.6094379124341003,1,1,1,518297.0,1,1,0,0,1,0,0,250556.0,1,"AR1: base=268333, cv=0.176"
R0003,SYN_R0003,synthetic_52w,1,2026-01-01,2026,1,1,1,1,0,1,0,0,0,0,1,payday,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,141353.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,2,2026-01-08,2026,1,2,1,0,0,0,0,0,0,0,0,normal,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,134442.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,3,2026-01-15,2026,1,3,1,0,0,0,0,0,0,0,0,normal,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,134023.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,4,2026-01-22,2026,1,4,1,0,0,0,0,0,0,0,0,normal,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,131716.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,5,2026-01-29,2026,1,5,1,0,1,1,0,0,0,0,0,payday,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,132284.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,6,2026-02-05,2026,2,1,1,1,0,1,0,0,0,0,0,payday,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,135752.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,7,2026-02-12,2026,2,2,1,0,0,0,0,0,0,0,0,normal,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,136087.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,8,2026-02-19,2026,2,3,1,0,0,0,0,0,0,0,0,normal,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,132980.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,9,2026-02-26,2026,2,4,1,0,1,1,0,0,0,0,0,payday,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,139890.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,10,2026-03-05,2026,3,1,1,1,0,1,0,1,0,0,0,payday,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,142612.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,11,2026-03-12,2026,3,2,1,0,0,0,0,1,0,0,0,normal,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,140099.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,12,2026-03-19,2026,3,3,1,0,0,0,0,1,0,0,0,normal,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,133472.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,13,2026-03-26,2026,3,4,1,0,1,1,0,1,0,0,0,payday,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,138691.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,14,2026-04-02,2026,4,1,2,1,0,1,0,1,0,0,0,payday,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,153122.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,15,2026-04-09,2026,4,2,2,0,0,0,0,1,0,0,0,normal,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,148403.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,16,2026-04-16,2026,4,3,2,0,0,0,0,0,0,0,0,normal,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,144213.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,17,2026-04-23,2026,4,4,2,0,0,0,0,0,0,0,0,normal,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,138995.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,18,2026-04-30,2026,4,5,2,0,1,1,0,0,0,0,0,payday,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,139140.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,19,2026-05-07,2026,5,1,2,1,0,1,0,0,0,0,0,payday,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,139379.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,20,2026-05-14,2026,5,2,2,0,0,0,0,0,0,0,0,normal,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,132286.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,21,2026-05-21,2026,5,3,2,0,0,0,0,0,0,0,0,normal,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,130399.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,22,2026-05-28,2026,5,4,2,0,1,1,0,0,0,0,0,payday,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,132159.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,23,2026-06-04,2026,6,1,2,1,0,1,0,0,0,0,0,payday,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,132582.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,24,2026-06-11,2026,6,2,2,0,0,0,0,0,0,0,0,normal,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,131034.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,25,2026-06-18,2026,6,3,2,0,0,0,0,0,0,0,0,normal,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,126812.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,26,2026-06-25,2026,6,4,2,0,1,1,0,0,0,0,0,payday,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,130459.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,27,2026-07-02,2026,7,1,3,1,0,1,0,0,0,0,0,payday,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,136875.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,28,2026-07-09,2026,7,2,3,0,0,0,0,0,0,0,0,normal,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,129400.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,29,2026-07-16,2026,7,3,3,0,0,0,0,0,0,0,0,normal,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,136701.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,30,2026-07-23,2026,7,4,3,0,0,0,0,0,0,0,0,normal,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,139651.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,31,2026-07-30,2026,7,5,3,0,1,1,0,0,0,0,0,payday,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,133778.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,32,2026-08-06,2026,8,1,3,1,0,1,0,0,0,0,0,payday,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,138013.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,33,2026-08-13,2026,8,2,3,0,0,0,0,0,0,0,0,normal,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,132955.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,34,2026-08-20,2026,8,3,3,0,0,0,0,0,0,0,0,normal,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,125618.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,35,2026-08-27,2026,8,4,3,0,1,1,0,0,0,0,0,payday,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,130639.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,36,2026-09-03,2026,9,1,3,1,0,1,0,0,0,0,0,payday,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,136577.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,37,2026-09-10,2026,9,2,3,0,0,0,0,0,0,0,0,normal,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,132447.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,38,2026-09-17,2026,9,3,3,0,0,0,0,0,0,0,0,normal,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,129831.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,39,2026-09-24,2026,9,4,3,0,1,0,0,0,0,0,0,normal,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,130255.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,40,2026-10-01,2026,10,1,4,1,0,1,0,0,0,0,0,payday,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,129515.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,41,2026-10-08,2026,10,2,4,0,0,0,0,0,0,0,0,normal,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,124840.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,42,2026-10-15,2026,10,3,4,0,0,0,0,0,0,0,0,normal,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,129047.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,43,2026-10-22,2026,10,4,4,0,0,0,0,0,0,0,0,normal,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,135793.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,44,2026-10-29,2026,10,5,4,0,1,1,0,0,0,0,0,payday,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,140645.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,45,2026-11-05,2026,11,1,4,1,0,1,0,0,0,0,0,payday,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,143832.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,46,2026-11-12,2026,11,2,4,0,0,0,0,0,0,0,0,normal,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,136056.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,47,2026-11-19,2026,11,3,4,0,0,0,0,0,0,0,0,normal,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,134838.0,1,"AR1: base=147500, cv=0.091"
R0003,SYN_R0003,synthetic_52w,48,2026-11-26,2026,11,4,4,0,1,1,0,0,0,0,0,payday,freelance_desain,jawa_barat_lainnya,20,2.5649493574615367,3,2,6,518297.0,1,1,0,0,0,0,0,139469.0,1,"AR1: base=147500, cv=0.091"
